# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
7.117907704460117e-05 1.4932998804452633e-39 2.2611690902179385e-39 2.9485953267101623e-38 2.0128944532173327e-36 3.007595900567895e-34 5.363020372079725e-31 7.092551623871641e-28 1.765725738962858e-27
7.283872956998614e-05 1.464252619958542e-39 2.2210751673769535e-39 2.9740405463921913e-38 2.0606325089869252e-36 3.1152799507390013e-34 5.7296104538082465e-31 7.599879261094886e-28 1.8919940399627577e-27
7.453707951348025e-05 1.4357870852964647e-39 2.1817502559713024e-39 3.000730470552845e-38 2.1095605917038514e-36 3.227756752451068e-34 6.121997130726779e-31 8.143504355970702e-28 2.0272856975960656e-27
7.627502916646401e-05 1.4078914237799274e-39 2.143179247453944e-39 3.028694678613543e-38 2.1597104757010555e-36 3.345280931265844e-34 6.542017144404441e-31 8.726023397888579e-28 2.1722452857192657e-27
7.805350185866558e-05 1.380554027373113e-39 2.1053473378742073e-39 3.0579636497853587e-38 2.211114934129564e-36 3.468122377489149e-34 6.991638515378024e-31 9.350218497290395e-28 2.3275621300827415e-27
7.987344244870308e-05 1.3537635275842899e-39 2.0682400216692445e-39 3.0885687652215676e-38 2.263807776771758e-36 3.5965672395210186e-34 7.472969935365586e-31 1.0019070688924424e-27 2.493975871998111e-27
8.173581782606456e-05 1.3275087904738094e-39 2.0318430855841138e-39 3.120542308696703e-38 2.317823889607042e-36 3.7309189856920076e-34 7.98827083170325e-31 1.0735774099775628e-27 2.672277803222075e-27
8.364161742479263e-05 1.3017789117669073e-39 1.9961426027177455e-39 3.153917465747517e-38 2.3731992762182966e-36 3.871499539490654e-34 8.53996215214126e-31 1.1503751193970427e-27 2.8633160910543934e-27
8.559185374914618e-05 1.276563212069203e-39 1.9611249266922185e-39 3.188728321221611e-38 2.4299711011325698e-36 4.018650493445256e-34 9.130637921557557e-31 1.23266690703001e-27 3.0679992266868298e-27
8.758756291151902e-05 1.251851232182667e-39 1.926776685942804e-39 3.225009855191675e-38 2.4881777351948157e-36 4.172734407307184e-34 9.763077625849605e-31 1.3208456914633606e-27 3.2872997197114935e-27
8.96298051829007e-05 1.2276327285199432e-39 1.8930847781261742e-39 3.262797937207655e-38 2.5478588030791243e-36 4.334136196595222e-34 1.0440259482222155e-30 1.4153324748509104e-27 3.522260489487704e-27
9.17196655561724e-05 1.2038976686149608e-39 1.8600363646444565e-39 3.3021293188758476e-38 2.609055233047786e-36 4.503264618002702e-34 1.1165374659309565e-30 1.5165783413041814e-27 3.773996659795381e-27
9.385825432253677e-05 1.180636226727793e-39 1.827618865282614e-39 3.343041624772751e-38 2.6718093090748554e-36 4.680553858643397e-34 1.1941842515145676e-30 1.6250666124202122e-27 4.04370513916339e-27
9.604670766138824e-05 1.1578387795417501e-39 1.7958199529568536e-39 3.3855733417226677e-38 2.736164725457431e-36 4.866465236621229e-34 1.2773326925811712e-30 1.7413151371755104e-27 4.332664795561459e-27
9.828618824393714e-05 1.1354959019507975e-39 1.76462754857176e-39 3.429763806491498e-38 2.802166644044914e-36 5.061489020954459e-34 1.3663753782870418e-30 1.8658787675535513e-27 4.642248710774989e-27
0.00010057788585090809 1.1135983629353708e-39 1.7340298159838938e-39 3.4756531919748633e-38 2.869861754223927e-36 5.266146379470341e-34 1.4617329743207892e-30 1.999351985359088e-27 4.973923939093189e-27
0.00010292301800464121 1.0921371215246949e-39 1.7040151570696247e-39 3.5232824919861346e-38 2.9392983358042755e-36 5.480991463913844e-34 1.5638562320973662e-30 2.1423717415101296e-27 5.329264878892204e-27
0.00010532283061593165 1.071103322843843e-39 1.6745722068950837e-39 3.572693504779749e-38 3.0105263249598545e-36 5.706613642186987e-34 1.673228141764303e-30 2.2956204736766972e-27 5.7099550523228756e-27
0.00010777859864595113 1.0504882942436703e-39 1.6456898289860847e-39 3.6239288154760586e-38 3.083597383386914e-36 5.943639888356834e-34 1.7903662393176564e-30 2.459829356966084e-27 6.1177986516764044e-27
0.00011029162678360347 1.0302835415119378e-39 1.6173571106959727e-39 3.6770317775864686e-38 3.1585649708516337e-36 6.1927373418436095e-34 1.9158250788560045e-30 2.6357817753947353e-27 6.554727678513163e-27
0.00011286325013867351 1.0104807451638698e-39 1.5895633586693305e-39 3.732046493870628e-38 3.2354844213086165e-36 6.454616048029219e-34 2.050198881793632e-30 2.8243170420020555e-27 7.022810335900855e-27
0.00011549483495113791 9.910717568104914e-40 1.562298094399631e-39 3.7890177967911573e-38 3.3144130227825536e-36 6.730031893415318e-34 2.1941243756990372e-30 3.0263343856655406e-27 7.524261431182467e-27
0.00011818777931701482 9.720485956030849e-40 1.535551049878818e-39 3.847991228864424e-38 3.395410101216211e-36 7.019789749412003e-34 2.3482838363309634e-30 3.242797219815556e-27 8.061452826291672e-27
0.0001209435139311377 9.534034447521797e-40 1.509312163336965e-39 3.909013023238443e-38 3.4785371084997715e-36 7.3247468398585045e-34 2.5134083474157498e-30 3.474737712832108e-27 8.636923851249248e-27
0.00012376350284724815 9.351286481194901e-40 1.4835715750701492e-39 3.9721300848596824e-38 3.563857714909024e-36 7.645816348470857e-34 2.6902812937508813e-30 3.7232616842361954e-27 9.25339325333807e-27
0.00012664924425581149 9.172167068812546e-40 1.4583196233546938e-39 4.0373899726189785e-38 3.651437906193003e-36 7.983971283582358e-34 2.8797421043344382e-30 3.989553848068276e-27 9.913771921397373e-27
0.00012960227127996844 8.996602762614958e-40 1.433546840446025e-39 4.104840882892001e-38 3.7413460855660134e-36 8.34024861879781e-34 3.0826902634152043e-30 4.2748834252326574e-27 1.0621174858343726e-26
0.00013262415279004548 8.82452162333696e-40 1.4092439486603828e-39 4.174531634910927e-38 3.833653180873545e-36 8.715753729526188e-34 3.3000896086401435e-30 4.580610166707425e-27 1.1378941230035065e-26
0.00013571649423705693 8.65585318889467e-40 1.3854018565377009e-39 4.246511658420402e-38 3.928432757217784e-36 9.111665146796581e-34 3.532972936843049e-30 4.9081907685275334e-27 1.2190637090939314e-26
0.0001388809385056415 8.490528443727905e-40 1.36201165508395e-39 4.32083098408133e-38 4.0257611353450166e-36 9.529239651303375e-34 3.782446939500095e-30 5.259185803775776e-27 1.3060091332525474e-26
0.00014211916678688624 8.328479788784496e-40 1.3390646140913492e-39 4.3975402370905994e-38 4.125717516115303e-36 9.969817732278829e-34 4.049697491433595e-30 5.6352670562457894e-27 1.3991387985105633e-26
0.00014543289947150178 8.16964101213306e-40 1.3165521785348187e-39 4.4766906344814045e-38 4.228384111393706e-36 1.0434829437558577e-33 4.335995318061741e-30 6.0382254863847006e-27 1.4988916618148374e-26
0.0001488238970638237 8.013947260190702e-40 1.2944659650431163e-39 4.558333986558501e-38 4.333846281722725e-36 1.0925800643100019e-33 4.642702068263922e-30 6.469979612823659e-27 1.6057349821117492e-26
0.00015229396111712465 7.861335009553147e-40 1.2727977584431369e-39 4.6425227029034246e-38 4.4421926811570084e-36 1.1444359772240314e-33 4.971276821917791e-30 6.932584679423332e-27 1.7201720379835938e-26
0.00015584493519073535 7.711742039414124e-40 1.2515395083758497e-39 4.729309803357342e-38 4.553515409664379e-36 1.1992244997152532e-33 5.32328306317948e-30 7.428242234118412e-27 1.8427378841950988e-26
0.00015947870582948208 7.565107404561908e-40 1.230683325982436e-39 4.81874893435302e-38 4.6679101735216146e-36 1.2571311957282176e-33 5.700396152876904e-30 7.959310633673794e-27 1.9740083313912255e-26
0.00016319720356596128 7.421371408940769e-40 1.2102214806591608e-39 4.910894390922617e-38 4.785476454159232e-36 1.3183542032035615e-33 6.1044113356944364e-30 8.52831606558243e-27 2.1145971472863198e-26
0.00016700240394618395 7.280475579765342e-40 1.1901463968796072e-39 5.005801144655391e-38 4.906317685937414e-36 1.3831051207656629e-33 6.537252320449311e-30 9.137964497208482e-27 2.265161885688945e-26
0.00017089632857913436 7.1423626421764156e-40 1.1704506510828605e-39 5.103524877818892e-38 5.0305414433642536e-36 1.4516099581079337e-33 7.000980474453755e-30 9.791154424962988e-27 2.4264069036193317e-26
0.000174881046210801 7.006976494426606e-40 1.1511269686263353e-39 5.20412202379032e-38 5.158259638299234e-36 1.52411015466016e-33 7.497804675900646e-30 1.049099042744208e-26 2.599082772973785e-26
0.00017895867382325032 6.874262183584867e-40 1.1321682208018863e-39 5.307649813872269e-38 5.289588727717917e-36 1.600863671449207e-33 8.030091871385378e-30 1.1240797912380491e-26 2.7839974046278e-26
0.0001831313777593269 6.744165881748785e-40 1.113567421913963e-39 5.414166330490339e-38 5.424649932649616e-36 1.682146161414613e-33 8.600378388966509e-30 1.2044138501505615e-26 2.982007683972136e-26
0.00018740137487357792 6.616634862754177e-40 1.0953177264185004e-39 5.523730566691057e-38 5.563569468937578e-36 1.7682522238154973e-33 9.211382060903164e-30 1.2904827042827974e-26 3.19403907415841e-26
0.00019177093371001327 6.491617479371231e-40 1.0774124261213523e-39 5.636402491778471e-38 5.706478790511854e-36 1.8594967487666475e-33 9.86601521390164e-30 1.382694914347761e-26 3.42107111680006e-26
0.000196242375707327 6.3690631409772336e-40 1.0598449474350231e-39 5.752243122849005e-38 5.853514845907841e-36 1.9562163583714277e-33 1.0567398589056554e-29 1.481488068489185e-26 3.664162080978845e-26
0.00020081807643222024 6.248922291695661e-40 1.0426088486925555e-39 5.871314601908403e-38 6.004820348809838e-36 2.0587709513796085e-33 1.1318876257874402e-29 1.587330788741923e-26 3.924431778822966e-26
0.00020550046684148122 6.1311463889919216e-40 1.0256978175173956e-39 5.993680278184017e-38 6.160544063447762e-36 2.1675453587908995e-33 1.212403160577965e-29 1.7007249636897513e-26 4.203089040753189e-26
0.0002102920345734925 6.015687882716105e-40 1.0091056682480994e-39 6.119404795181868e-38 6.320841105727672e-36 2.2829511183530972e-33 1.298670445933397e-29 1.8222080522385184e-26 4.5014162134530184e-26
0.0002151953252698519 5.9025001945833425e-40 9.928263394168074e-40 6.248554181983552e-38 6.485873261032569e-36 2.4054283764690212e-33 1.3911009439116297e-29 1.9523556195885614e-26 4.820790109350868e-26
0.00022021294392780895 5.791537698082582e-40 9.768538912803714e-40 6.381195948233516e-38 6.655809319689775e-36 2.5354479266319398e-33 1.490135562584697e-29 2.091784002771078e-26 5.162680314076606e-26
0.00022534755628423554 5.68275569880472e-40 9.611825034030967e-40 6.517399182235001e-38 6.830825431164674e-36 2.6735133941579034e-33 1.5962467633750318e-29 2.2411531789295154e-26 5.528655804618375e-26
0.0002306018902318662 5.576110415181406e-40 9.458064722900648e-40 6.657234651553774e-38 7.011105478109026e-36 2.8201635776782227e-33 1.7099408191805034e-29 2.4011698346572326e-26 5.920393509084527e-26
0.00023597873726856003 5.4715589596256806e-40 9.307202090700133e-40 6.800774905522759e-38 7.196841471464283e-36 2.975974958599585e-33 1.8317602340735407e-29 2.5725906452875605e-26 6.339685913955477e-26
0.0002414809539803547 5.369059320066211e-40 9.159182372268063e-40 6.948094379049433e-38 7.388233967898744e-36 3.141564390536884e-33 1.9622863361310626e-29 2.756225778321173e-26 6.788447586880811e-26
0.0002471114635590999 5.268570341866701e-40 9.013951903784997e-40 7.099269497149666e-38 7.585492510939621e-36 3.317591981578072e-33 2.1021420557780492e-29 2.95294263778987e-26 7.268721676187325e-26
0.00025287325735547713 5.170051710122447e-40 8.871458101030825e-40 7.254378779667781e-38 7.788836097250551e-36 3.504764183155967e-33 2.2519949029131742e-29 3.163669872994885e-26 7.782690104919422e-26
0.00025876939646823026 5.073463932326137e-40 8.731649438099642e-40 7.413502945690371e-38 7.99849366959967e-36 3.703837100282724e-33 2.4125601570316234e-29 3.389401658293232e-26 8.33268140374727e-26
0.00026480301337045197 4.9787683213950406e-40 8.594475426562832e-40 7.576725017220913e-38 8.214704638164895e-36 3.9156200389539406e-33 2.584604285579118e-29 3.6312022886150514e-26 8.921191334344385e-26
0.000270977313573789 4.885926979052144e-40 8.459886595071945e-40 7.744130421751101e-38 8.437719431931626e-36 4.140979307655751e-33 2.768948606848408e-29 3.8902109985405065e-26 9.550856207757193e-26
0.00027729557733145163 4.794902779553648e-40 8.327834469392305e-40 7.91580709344114e-38 8.667800082054415e-36 4.380842291115603e-33 2.9664732149282804e-29 4.167647317256476e-26 1.0224531627975527e-25
0.00028376116138093086 4.705659353755658e-40 8.198271552859294e-40 8.091845572703454e-38 8.905220839178025e-36 4.6362018157308566e-33 3.178121185398813e-29 4.464816466384595e-26 1.094521041721205e-25
0.0002903775007273506 4.618161073512909e-40 8.071151307248782e-40 8.272339104069587e-38 9.150268826846782e-36 4.908120827496636e-33 3.4049030819059176e-29 4.783115549693471e-26 1.1716152142097795e-25
0.00029714811046840066 4.532373036402547e-40 7.946428134053856e-40 8.457383732306291e-38 9.403244733272906e-36 5.197737404739734e-33 3.6479017850465314e-29 5.124039619130677e-26 1.2540742218736117e-25
0.00030407658766182135 4.448261050766179e-40 7.824057356159876e-40 8.647078396832247e-38 9.664463543887479e-36 5.5062701295590435e-33 3.908277666705756e-29 5.489188841868484e-26 1.3422697862382844e-25
0.00031116661323643183 4.365791621063454e-40 7.70399519991025e-40 8.841525024568402e-38 9.934255317260293e-36 5.835023843579879e-33 4.187274134419298e-29 5.880275366208401e-26 1.4365877334717215e-25
0.0003184219539477161 4.284931933530726e-40 7.586198777555411e-40 9.040828621432095e-38 1.0212966007150069e-35 6.185395815459761e-33 4.4862235723338346e-29 6.299131397021013e-26 1.5374473691712298e-25
0.00032584646437900766 4.205649842138279e-40 7.470626070077642e-40 9.245097362754303e-38 1.0500958333633056e-35 6.558882349544817e-33 4.806553707003334e-29 6.747717242803671e-26 1.6452906818111256e-25
0.00033344408898933415 4.127913854839993e-40 7.357235910384657e-40 9.454442682961795e-38 1.0798612706459307e-35 6.957085867178435e-33 5.149794428452011e-29 7.228130190803281e-26 1.7605884346707338e-25
0.0003412188642090111 4.051693120109203e-40 7.245987966864936e-40 9.668979364917812e-38 1.1106328203999761e-35 7.381722494417246e-33 5.517585099019573e-29 7.74261405063768e-26 1.8838473785792675e-25
0.0003491749205840977 3.976957413754797e-40 7.136842727298067e-40 9.888825629358124e-38 1.1424523611377985e-35 7.834630192325271e-33 5.91168238479434e-29 8.293568824839349e-26 2.0155950474715483e-25
0.0003573164849708539 3.903677126011689e-40 7.029761483113338e-40 1.0114103224891823e-37 1.1753638521627111e-35 8.317777468606078e-33 6.333968647092666e-29 8.883562003630841e-26 2.156411173905718e-25
0.0003656478827813646 3.8318232488998986e-40 6.924706313990247e-40 1.0344937519059145e-37 1.2094134503976312e-35 8.8332727121077e-33 6.786460933793492e-29 9.515339132049031e-26 2.306887625922326e-25
0.0003741735402815245 3.761367363846591e-40 6.821640072794593e-40 1.0581457590952104e-37 1.2446496343654933e-35 9.38337419470954e-33 7.271320613652782e-29 1.0191836985953911e-25 2.4676827826191362e-25
0.0003828979869426037 3.692281629565615e-40 6.720526370843848e-40 1.0823796325908314e-37 1.2811233357906186e-35 9.970500788288482e-33 7.790863699188221e-29 1.0916195427350237e-25 2.639467523002248e-25
0.000391825857847644 3.624538770189103e-40 6.6213295634960385e-40 1.1072090512785611e-37 1.3188880793227739e-35 1.0597243447877832e-32 8.347571907668621e-29 1.1691772258985364e-25 2.8229825942815914e-25
0.000400961896153964 3.5581120636458706e-40 6.524014736056203e-40 1.1326480944315435e-37 1.3580001309206196e-35 1.1266377515795174e-32 8.944104512553677e-29 1.2522156845500304e-25 3.018985916146933e-25
0.0004103109556130814 3.4929753302814414e-40 6.428547689994644e-40 1.1587112521018079e-37 1.3985186554686687e-35 1.198087590543915e-32 9.583311042184457e-29 1.34111868625683e-25 3.228312485677465e-25
0.0004198780031493915 3.42910292171464e-40 6.334894929471646e-40 1.1854134359144682e-37 1.4405058842421e-35 1.2743923227661993e-32 1.026824488583619e-28 1.4362963801606833e-25 3.4518195088933663e-25
0.00042966812149897106 3.366469709925821e-40 6.2430236481630864e-40 1.2127699903089242e-37 1.4840272928768291e-35 1.3558930927131694e-32 1.100217787227209e-28 1.5381871675238e-25 3.6904393823181923e-25
0.000439686511909911 3.3050510765718195e-40 6.152901716381802e-40 1.2407967042691879e-37 1.5291517905485215e-35 1.4429553500928882e-32 1.1788615889883006e-28 1.6472595184307569e-25 3.945150639013116e-25
0.0004499384969056106 3.24482290252298e-40 6.064497668489631e-40 1.2695098235832134e-37 1.5759519211137894e-35 1.5359705876800131e-32 1.263131562295102e-28 1.7640139871834673e-25 4.216987293448186e-25
0.00046042952311250296 3.185761557617524e-40 5.97778069059513e-40 1.2989260636690024e-37 1.6245040770201228e-35 1.6353582034037527e-32 1.353430248360223e-28 1.888985354883225e-25 4.50705036673506e-25
0.0004711651641537129 3.127843890628759e-40 5.892720608532189e-40 1.3290626230033312e-37 1.6748887268481318e-35 1.7415674955898873e-32 1.4501889824717444e-28 2.022744871338191e-25 4.81650295408501e-25
0.00048215112361018567 3.0710472194406856e-40 5.809287876114926e-40 1.3599371971873322e-37 1.7271906574110656e-35 1.8550798008855e-32 1.5538699525220148e-28 2.1659026687423882e-25 5.146580977577562e-25
0.0004933932380508582 3.0153493214275807e-40 5.727453563664251e-40 1.3915679936818551e-37 1.7814992314022953e-35 1.9764107850775983e-32 1.6649684045551032e-28 2.319110285886976e-25 5.498586407720759e-25
0.0005048974801334842 2.960728424033385e-40 5.647189346801815e-40 1.4239737472446546e-37 1.8379086616521393e-35 2.106112897748585e-32 1.7840150058199315e-28 2.483063365355719e-25 5.873889942062911e-25
0.0005166699617777604 2.907163195546639e-40 5.568467495507035e-40 1.4571737361009063e-37 1.8965183031310763e-35 2.2447780024952623e-32 1.9115783765583134e-28 2.658504550296996e-25 6.273950306417129e-25
0.0005287169374124361 2.854632736066936e-40 5.491260863433158e-40 1.491187798878527e-37 1.9574329639179288e-35 2.3930401952782691e-32 2.048267802548702e-28 2.846226530476625e-25 6.700325716219439e-25
0.0005410448072981404 2.803116568658841e-40 5.4155428774782996e-40 1.526036352340042e-37 2.0207632364387765e-35 2.5515788243689533e-32 2.194736141269885e-28 3.047075055844422e-25 7.154580523764628e-25
0.0005536601209276797 2.752594630689407e-40 5.341287527607719e-40 1.5617404099434933e-37 2.0866258503761682e-35 2.721121726325137e-32 2.351682935549895e-28 3.2619527800942064e-25 7.6385017607776845e-25
0.0005665695805056229 2.7030472653454147e-40 5.268469356923573e-40 1.598321601265974e-37 2.155144048748935e-35 2.9024486934610267e-32 2.5198577493305623e-28 3.49182221263247e-25 8.1537965843790745e-25
0.0005797800445090163 2.654455213326633e-40 5.197063451978667e-40 1.6358021923248183e-37 2.226447988770837e-35 3.0963951893838495e-32 2.7000637415796568e-28 3.737710313369243e-25 8.702470347244392e-25
0.0005932985313311235 2.6067996047113614e-40 5.127045433330636e-40 1.6742051068332346e-37 2.300675169212378e-35 3.3038563303567e-32 2.893161495031621e-28 4.0007115725643555e-25 9.286387960039162e-25
0.000607132223010125 2.560061950990688e-40 5.0583914463334125e-40 1.7135539484292354e-37 2.3779708861146665e-35 3.5257911515186923e-32 3.100073118211479e-28 4.281993291379321e-25 9.907771910668984e-25
0.0006212884690447563 2.5142241372679827e-40 4.991078152162724e-40 1.753873023919004e-37 2.4584887188379e-35 3.7632271783562054e-32 3.3217866398384928e-28 4.582799052875961e-25 1.0568723243372562e-24
0.0006357747902989163 2.4692684146201083e-40 4.925082719072627e-40 1.7951873675784272e-37 2.5423910485706616e-35 4.0172653252791795e-32 3.5593607167359516e-28 4.904454211426696e-25 1.127161043911032e-24
0.0006505988829973161 2.4251773926170254e-40 4.860382813880173e-40 1.837522766559256e-37 2.6298496115803503e-35 4.289085144720982e-32 3.8139296772827044e-28 5.248370458867388e-25 1.2018853703539121e-24
0.0006657686228142928 2.3819340319964625e-40 4.796956593675469e-40 1.880905787449295e-37 2.721046089650532e-35 4.579950451857004e-32 4.086708924384591e-28 5.616050940167113e-25 1.2812920190763171e-24
0.0006812920690579615 2.339521637490448e-40 4.734782697754495e-40 1.9253638040392364e-37 2.816172740328768e-35 4.8912153518336813e-32 4.379000723558508e-28 6.009096462708984e-25 1.365661144128675e-24
0.0006971774689519261 2.2979238508004893e-40 4.6738402397721375e-40 1.9709250263519567e-37 2.9154330697991097e-35 5.224330698324591e-32 4.692200403226711e-28 6.429209852265913e-25 1.4552465467546735e-24
0.0007134332620168255 2.2571246437183744e-40 4.614108800113147e-40 2.0176185309936645e-37 3.01904255139833e-35 5.580851014293282e-32 5.027802996981829e-28 6.87820408538601e-25 1.5503669482260258e-24
0.0007300680845540431 2.2171083113894923e-40 4.555568418478832e-40 2.065474292889914e-37 3.127229393014756e-35 5.962441908052746e-32 5.387410358478174e-28 7.358006060044481e-25 1.6512924935275008e-24
0.0007470907742339592 2.177859465715735e-40 4.498199586687211e-40 2.1145232184732706e-37 3.240235356844564e-35 6.370888020080186e-32 5.772738783360984e-28 7.870666012210726e-25 1.7583691378223074e-24
0.0007645103747911887 2.139363028895098e-40 4.441983241684919e-40 2.1647971803935036e-37 3.3583166352337207e-35 6.808101538583674e-32 6.185627173233164e-28 8.418361724589602e-25 1.8718963414061472e-24
0.0007823361408292924 2.1016042270950805e-40 4.386900758768882e-40 2.2163290538253286e-37 3.48174478660565e-35 7.2761313245372e-32 6.628045781036057e-28 9.003408309230917e-25 1.992241564254031e-24
0.00080057754273752 2.064568584257151e-40 4.332933945016126e-40 2.2691527544530936e-37 3.610807735766558e-35 7.777172689814734e-32 7.102105578124503e-28 9.628263269113573e-25 2.119729085679571e-24
0.0008192442717221943 2.028241916029535e-40 4.280065032920211e-40 2.3233032782164817e-37 3.745810843193532e-35 8.313577875177085e-32 7.610068287969527e-28 1.0295537033265657e-24 2.2547578607188486e-24
0.0008383462449554094 1.9926103238256425e-40 4.2282766742328626e-40 2.3788167429061078e-37 3.887078048246659e-35 8.88786727821142e-32 8.154357132700935e-28 1.1007998084297147e-24 2.397670970328326e-24
0.0008578936108437789 1.9576601890055407e-40 4.177551934009546e-40 2.435730431702981e-37 4.0349530916071745e-35 9.502741484909556e-32 8.737568343989822e-28 1.1768584629541587e-24 2.548889562741036e-24
0.0008778967544200344 1.923378167177921e-40 4.127874284857878e-40 2.4940828387612143e-37 4.1898008226305167e-35 1.016109416241324e-31 9.362483491236794e-28 1.2580410930895559e-24 2.7088124478729646e-24
0.000898366302860337 1.889751182620035e-40 4.079227601387884e-40 2.553913716938948e-37 4.3520085977185503e-35 1.0866025874572403e-31 1.0032082685618566e-27 1.3446777084270588e-24 2.8778439814695927e-24
0.0009193131311302326 1.8567664228131586e-40 4.031596154863325e-40 2.6152641277885174e-37 4.5219877762607024e-35 1.1620858886374249e-31 1.0749558721550892e-27 1.4371179125851875e-24 3.0564247194582195e-24
0.0009407483677622533 1.824411333091214e-40 3.98496460805335e-40 2.678176493923117e-37 4.7001753211714996e-35 1.2429153028029324e-31 1.1518332221560805e-27 1.5357317681607248e-24 3.244991906397148e-24
0.000962683400768232 1.7926736114001491e-40 3.939318010283992e-40 2.7426946538838726e-37 4.887035511564773e-35 1.3294722694566457e-31 1.234206785563215e-27 1.640910845661962e-24 3.444001685141193e-24
0.000985129883689471 1.761541203165818e-40 3.894641792689105e-40 2.808863919638319e-37 5.083061775654411e-35 1.4221655062217444e-31 1.3224691710511549e-27 1.7530692075706107e-24 3.653920474709965e-24
0.0010080997417879817 1.7310022962681043e-40 3.850921763660557e-40 2.876731136848713e-37 5.288778652561211e-35 1.5214329608689987e-31 1.4170409890017357e-27 1.8726443977452188e-24 3.875212635682901e-24
0.0010316051783820807 1.7010453161190883e-40 3.808144104497536e-40 2.9463447480563835e-37 5.504743892337631e-35 1.6277439030660125e-31 1.518372843314484e-27 2.000098629010426e-24 4.1083722383531064e-24
0.0010556586813297128 1.6716589208430597e-40 3.766295365255148e-40 3.0177548589368574e-37 5.731550704199957e-35 1.7416011658496025e-31 1.6269474642276782e-27 2.135919814194913e-24 4.353888707425245e-24
0.0010802730296629402 1.6428319965563595e-40 3.7253624607924545e-40 3.0910133077891e-37 5.969830163684308e-35 1.8635435475381558e-31 1.74328199203736e-27 2.28062224833538e-24 4.612250472422688e-24
0.001105461300377127 1.6145536527448854e-40 3.685332667020453e-40 3.166173738431756e-37 6.220253790221948e-35 1.9941483855679025e-31 1.8679304224722954e-27 2.4347487279993015e-24 4.883982099770406e-24
0.0011312368753784248 1.5868132177373037e-40 3.6461936173504987e-40 3.2432916766890485e-37 6.483536307464246e-35 2.1340343145587584e-31 2.001486224663784e-27 2.5988699700669735e-24 5.1696059507934575e-24
0.0011576134485932472 1.5596002342719643e-40 3.6079332993439434e-40 3.3224246106596394e-37 6.760438599582881e-35 2.283864221796212e-31 2.1445851444315106e-27 2.7735879062377907e-24 5.469647215186467e-24
0.0011846050332435167 1.5329044551555906e-40 3.570540051563859e-40 3.40363207497274e-37 7.051770877729783e-35 2.444348414259252e-31 2.2979082050152213e-27 2.9595342367336028e-24 5.784587329088468e-24
0.0012122259692915415 1.5067158390118488e-40 3.534002560630004e-40 3.4869757392477757e-37 7.35839607186918e-35 2.616248012335676e-31 2.4621849200080348e-27 3.1573740328486657e-24 6.114987466345386e-24
0.0012404909310584848 1.481024546117924e-40 3.4983098584781424e-40 3.5725195009862513e-37 7.681233464295293e-35 2.8003785864494925e-31 2.6381967323386403e-27 3.367804579882281e-24 6.4613896988711955e-24
0.0012694149350204683 1.4558209343273256e-40 3.4634513198253e-40 3.6603295831380094e-37 8.021262582328909e-35 2.9976140539864057e-31 2.8267806958952675e-27 3.591557862027305e-24 6.824321212229576e-24
0.0012990133477864558 1.4310955550770967e-40 3.429416659842417e-40 3.75047463659798e-37 8.379527368950099e-35 3.2088908551472525e-31 3.028833416135125e-27 3.829401145962574e-24 7.204307285393201e-24
0.0013293018942621524 1.4068391494777308e-40 3.3961959320362695e-40 3.843025847904755e-37 8.757140651477793e-35 3.435212427692597e-31 3.245315267806373e-27 4.082136882188372e-24 7.601873191004492e-24
0.001360296666004259 1.3830426444840594e-40 3.3637795263425702e-40 3.938057052428076e-37 9.155288929857451e-35 3.677654001970129e-31 3.477254909474694e-27 4.35060626664023e-24 8.017548137307428e-24
0.001392014129769518 1.3596971491454797e-40 3.33215816743243e-40 4.0356448533494915e-37 9.57523750767052e-35 3.937367739146992e-31 3.725754114295867e-27 4.635685485577765e-24 8.451872090883238e-24
0.0014244711362630968 1.3367939509338354e-40 3.3013229132344584e-40 4.1358687467582116e-37 1.0018335990642988e-34 4.215588237209875e-31 3.9919929408047224e-27 4.938292624975715e-24 8.905361939214047e-24
0.0014576849290909482 1.3143245121474324e-40 3.271265153675086e-40 4.23881125320361e-37 1.0486024179211087e-34 4.513638431052365e-31 4.27723526471469e-27 5.259381450307914e-24 9.3785261268749e-24
0.0014916731539209149 1.2922804663895508e-40 3.2419766096397297e-40 4.344558056065886e-37 1.0979838383609534e-34 4.832935914853165e-31 4.5828346994368554e-27 5.599948406345878e-24 9.871869457530402e-24
0.0015264538678574353 1.270653615119978e-40 3.2134493321577828e-40 4.453198147128418e-37 1.1501418191989765e-34 5.174999716965893e-31 4.910240929358372e-27 5.9610273865929416e-24 1.0385908407807293e-23
