# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
0.00010057788585090809 2.9109046308521553e-37 3.401033621753816e-37 5.127859213029109e-37 6.872560804174075e-37 1.041269356799815e-36 2.06478506904066e-36 2.0389812914755135e-36 2.9527701487643337e-37
0.00010292301800464121 2.910919985955184e-37 3.4010545839011256e-37 5.1279068657210066e-37 6.872646399878462e-37 1.041289002533804e-36 2.0648628473740687e-36 2.0392396234669808e-36 2.9536735514411967e-37
0.00010532283061593165 2.910936063229422e-37 3.4010765318566623e-37 5.127956759743079e-37 6.8727360221312404e-37 1.0413095727007044e-36 2.064944288444598e-36 2.0395101521746216e-36 2.954619766076645e-37
0.00010777859864595113 2.9109528965198354e-37 3.401099511826672e-37 5.128009000181988e-37 6.8728298597765216e-37 1.0413311106820921e-36 2.065029564412863e-36 2.0397934539111116e-36 2.9556108309830075e-37
0.00011029162678360347 2.9109705212291146e-37 3.401123572169283e-37 5.128063697019419e-37 6.872928110460266e-37 1.0413536618840103e-36 2.065118855500297e-36 2.040090132265538e-36 2.9566488824294477e-37
0.00011286325013867351 2.9109889744257617e-37 3.4011487634916023e-37 5.128120965356922e-37 6.8730309810351085e-37 1.041377273830337e-36 2.065212350363555e-36 2.040400819398676e-36 2.9577361594369086e-37
0.00011549483495113791 2.911008294901989e-37 3.401175138755149e-37 5.12818092565085e-37 6.873138687983521e-37 1.0414019962603854e-36 2.06531024648603e-36 2.040726177400189e-36 2.958875008816e-37
0.00011818777931701482 2.911028523244888e-37 3.4012027533804843e-37 5.128243703957806e-37 6.8732514578598046e-37 1.0414278812308708e-36 2.0654127505872142e-36 2.0410668997107546e-36 2.960067890461035e-37
0.0001209435139311377 2.9110497019214122e-37 3.401231665360839e-37 5.128309432190936e-37 6.873369527751576e-37 1.0414549832224294e-36 2.0655200790506917e-36 2.0414237126122507e-36 2.9613173829139953e-37
0.00012376350284724815 2.9110718753798565e-37 3.4012619353816724e-37 5.128378248387543e-37 6.87349314576201e-37 1.0414833592509267e-36 2.0656324583716014e-36 2.0417973767893257e-36 2.9626261892131627e-37
0.00012664924425581149 2.9110950901232157e-37 3.40129362693943e-37 5.128450296988552e-37 6.873622571513261e-37 1.0415130689837033e-36 2.065750125624384e-36 2.0421886889658175e-36 2.963997143041984e-37
0.00012960227127996844 2.9111193948075456e-37 3.401326806471888e-37 5.1285257291301365e-37 6.873758076671995e-37 1.0415441748609774e-36 2.0658733289517176e-36 2.042598483619652e-36 2.965433215194661e-37
0.00013262415279004548 2.911144840341531e-37 3.4013615434918636e-37 5.128604702948387e-37 6.873899945498342e-37 1.0415767422226643e-36 2.066002328075542e-36 2.043027634780064e-36 2.9669375203760536e-37
0.00013571649423705693 2.911171479991444e-37 3.4013979107254622e-37 5.128687383896846e-37 6.874048475418479e-37 1.0416108394407377e-36 2.066137394831142e-36 2.04347705791116e-36 2.968513324354418e-37
0.0001388809385056415 2.911199369467327e-37 3.401435984257066e-37 5.128773945078243e-37 6.874203977622552e-37 1.0416465380574733e-36 2.066278813725245e-36 2.0439477118860314e-36 2.970164051486814e-37
0.00014211916678688624 2.911228567068228e-37 3.4014758436820782e-37 5.128864567590432e-37 6.874366777688417e-37 1.041683912929718e-36 2.06642688251919e-36 2.044440601055857e-36 2.9718932926381245e-37
0.00014543289947150178 2.911259133770985e-37 3.401517572265205e-37 5.128959440887067e-37 6.874537216232285e-37 1.0417230423794612e-36 2.0665819128382023e-36 2.0449567774186666e-36 2.9737048135160046e-37
0.0001488238970638237 2.911291133359985e-37 3.4015612571027334e-37 5.129058763154026e-37 6.87471564958767e-37 1.0417640083509963e-36 2.066744230807894e-36 2.045497342892655e-36 2.9756025634454996e-37
0.00015229396111712465 2.911324632549956e-37 3.401606989298621e-37 5.129162741701755e-37 6.874902450513301e-37 1.0418068965748611e-36 2.066914177719125e-36 2.046063451699181e-36 2.9775906846085993e-37
0.00015584493519073535 2.911359701119899e-37 3.4016548641396114e-37 5.129271593374153e-37 6.875098008931087e-37 1.0418517967388524e-36 2.067092110722378e-36 2.0466563128608796e-36 2.979673521775526e-37
0.00015947870582948208 2.911396412050405e-37 3.401704981283737e-37 5.129385544975024e-37 6.875302732695841e-37 1.0418988026664208e-36 2.0672784035529284e-36 2.047277192820571e-36 2.9818556325564838e-37
0.00016319720356596128 2.9114348416673865e-37 3.401757444954165e-37 5.129504833712005e-37 6.875517048397016e-37 1.0419480125026546e-36 2.067473447288002e-36 2.0479274181869276e-36 2.984141798204281e-37
0.00016700240394618395 2.9114750697755322e-37 3.4018123641427703e-37 5.129629707659507e-37 6.875741402194581e-37 1.0419995289082167e-36 2.0676776511372845e-36 2.0486083786132234e-36 2.98653703500039e-37
0.00017089632857913436 2.911517179839128e-37 3.4018698528183933e-37 5.1297604262403e-37 6.875976260689317e-37 1.0420534592614448e-36 2.0678914432680793e-36 2.0493215298157397e-36 2.989046606259119e-37
0.000174881046210801 2.9115612591118524e-37 3.4019300301490473e-37 5.129897260727497e-37 6.876222111829786e-37 1.0421099158690167e-36 2.0681152716665564e-36 2.0500683967388264e-36 2.99167603498691e-37
0.00017895867382325032 2.9116073988338676e-37 3.401993020728477e-37 5.130040494766442e-37 6.876479465855849e-37 1.0421690161853473e-36 2.0683496050364764e-36 2.0508505768739092e-36 2.9944311172363053e-37
0.0001831313777593269 2.911655694374534e-37 3.4020589548141525e-37 5.130190424918261e-37 6.876748856281525e-37 1.0422308830411797e-36 2.0685949337368877e-36 2.0516697437401658e-36 2.9973179361967957e-37
0.00018740137487357792 2.9117062454426523e-37 3.4021279685727336e-37 5.130347361225013e-37 6.877030840917401e-37 1.0422956448815907e-36 2.0688517707603317e-36 2.0525276505349854e-36 3.000342877067723e-37
0.00019177093371001327 2.9117591562476467e-37 3.4022002043397048e-37 5.130511627797426e-37 6.877326002934098e-37 1.0423634360137396e-36 2.0691206527530786e-36 2.053426133962745e-36 3.0035126427615116e-37
0.000196242375707327 2.9118145357184177e-37 3.40227581088409e-37 5.130683563425826e-37 6.8776349519682995e-37 1.0424343968647169e-36 2.0694021410790314e-36 2.0543671182509007e-36 3.0068342704889168e-37
0.00020081807643222024 2.9118724976897614e-37 3.4023549436844636e-37 5.130863522215034e-37 6.8779583252725594e-37 1.0425086742498098e-36 2.0696968229289214e-36 2.055352619362872e-36 3.0103151492816027e-37
0.00020550046684148122 2.911933161121207e-37 3.4024377652189975e-37 5.131051874243662e-37 6.878296788909879e-37 1.0425864216514867e-36 2.0700053124764808e-36 2.056384749417692e-36 3.013963038511369e-37
0.0002102920345734925 2.9119966503021525e-37 3.402524445261974e-37 5.131249006248901e-37 6.878651038994933e-37 1.0426677995094814e-36 2.070328252083327e-36 2.0574657213269495e-36 3.0177860874695393e-37
0.0002151953252698519 2.9120630950924956e-37 3.4026151611944688e-37 5.131455322336906e-37 6.879021802982427e-37 1.0427529755222506e-36 2.0706663135542983e-36 2.0585978536601157e-36 3.0217928560747002e-37
0.00022021294392780895 2.912132631150449e-37 3.402710098324786e-37 5.13167124472e-37 6.879409841004674e-37 1.0428421249602047e-36 2.0710201994450492e-36 2.059783575749928e-36 3.025992336781906e-37
0.00022534755628423554 2.9122054001775756e-37 3.4028094502213127e-37 5.131897214480705e-37 6.87981594725875e-37 1.0429354309909395e-36 2.07139064442371e-36 2.0610254330501736e-36 3.0303939777719247e-37
0.0002306018902318662 2.9122815501741535e-37 3.4029134190560172e-37 5.132133692363807e-37 6.880240951445176e-37 1.0430330850169018e-36 2.071778416688495e-36 2.062326092758869e-36 3.035007707504869e-37
0.00023597873726856003 2.9123612356846097e-37 3.403022215964037e-37 5.1323811595965816e-37 6.8806857202587354e-37 1.0431352870257272e-36 2.072184319443098e-36 2.063688349720555e-36 3.0398439607289483e-37
0.0002414809539803547 2.9124446180789478e-37 3.4031360614085076e-37 5.132640118737788e-37 6.88115115893272e-37 1.0432422459535856e-36 2.07260919243182e-36 2.0651151326222043e-36 3.044913706041885e-37
0.0002471114635590999 2.9125318658401147e-37 3.4032551855651897e-37 5.132911094556002e-37 6.881638212837355e-37 1.0433541800618061e-36 2.073053913536291e-36 2.0666095104979897e-36 3.050228475109967e-37
0.00025287325735547713 2.9126231548272305e-37 3.4033798287139506e-37 5.133194634937666e-37 6.8821478691337705e-37 1.0434713173271117e-36 2.0735194004357697e-36 2.0681746995591e-36 3.055800393657813e-37
0.00025876939646823026 2.9127186685883486e-37 3.403510241647266e-37 5.1334913118252774e-37 6.88268115848393e-37 1.0435938958456888e-36 2.0740066123329206e-36 2.0698140703656338e-36 3.0616422143506184e-37
0.00026480301337045197 2.9128185986667393e-37 3.4036466860894705e-37 5.133801722185762e-37 6.883239156817415e-37 1.0437221642513547e-36 2.074516551747e-36 2.0715311553585855e-36 3.067767351700127e-37
0.000270977313573789 2.912923144913854e-37 3.403789435127647e-37 5.134126489009641e-37 6.883822987155393e-37 1.0438563821480217e-36 2.075050266376394e-36 2.0733296567709807e-36 3.074189919135967e-37
0.00027729557733145163 2.913032515810237e-37 3.4039387736590163e-37 5.134466262340707e-37 6.884433821492668e-37 1.0439968205567171e-36 2.0756088510323983e-36 2.0752134549382836e-36 3.0809247683950562e-37
0.00028376116138093086 2.9131469287956067e-37 3.404094998846882e-37 5.134821720336451e-37 6.885072882737482e-37 1.0441437623772424e-36 2.0761934496461194e-36 2.077186617029377e-36 3.0879875313940704e-37
0.0002903775007273506 2.9132666106306526e-37 3.404258420592646e-37 5.135193570359296e-37 6.885741446709772e-37 1.0442975028646965e-36 2.07680525735035e-36 2.079253406220648e-36 3.095394664763094e-37
0.00029714811046840066 2.913391797729248e-37 3.40442936201985e-37 5.135582550097814e-37 6.886440844197001e-37 1.0444583501208515e-36 2.077445522638208e-36 2.0814182913370116e-36 3.1031634972330447e-37
0.00030407658766182135 2.9135227365287647e-37 3.404608159967085e-37 5.135989428718259e-37 6.8871724630678354e-37 1.0446266256005258e-36 2.078115549600259e-36 2.083685956985116e-36 3.111312280085029e-37
0.00031116661323643183 2.9136596838497577e-37 3.4047951654986956e-37 5.1364150080455955e-37 6.887937750442736e-37 1.0448026646329062e-36 2.0788167002418122e-36 2.0860613142054664e-36 3.119860240886945e-37
0.0003184219539477161 2.9138029072849526e-37 3.4049907444207852e-37 5.1368601237729346e-37 6.888738214920401e-37 1.0449868169577332e-36 2.0795503968819227e-36 2.0885495116717754e-36 3.1288276407610538e-37
0.00032584646437900766 2.9139526855988706e-37 3.4051952778164373e-37 5.1373256466991954e-37 6.889575428858928e-37 1.045179447276285e-36 2.0803181246355815e-36 2.0911559474675444e-36 3.1382358354465847e-37
0.00033344408898933415 2.914109309066354e-37 3.4054091625794234e-37 5.137812483993272e-37 6.890451030710168e-37 1.045380935816936e-36 2.0811214339804463e-36 2.093886281471722e-36 3.1481073404433656e-37
0.0003412188642090111 2.9142730799421796e-37 3.405632811973101e-37 5.13832158048369e-37 6.891366727405056e-37 1.0455916789150094e-36 2.08196194340927e-36 2.09674644838712e-36 3.1584659005465165e-37
0.0003491749205840977 2.914444312820671e-37 3.4058666561843423e-37 5.1388539199718365e-37 6.8923242967873515e-37 1.0458120896065946e-36 2.082841342169099e-36 2.0997426714474282e-36 3.1693365641083673e-37
0.0003573164849708539 2.914623335061861e-37 3.406111142892115e-37 5.1394105265671846e-37 6.8933255900931115e-37 1.0460425982358463e-36 2.0837613930880618e-36 2.102881476840797e-36 3.180745762392339e-37
0.0003656478827813646 2.914810487206624e-37 3.4063667378461216e-37 5.139992466042112e-37 6.89437253447237e-37 1.0462836530752661e-36 2.0847239354903965e-36 2.1061697088903172e-36 3.192721394414585e-37
0.0003741735402815245 2.9150061234009308e-37 3.4066339254427813e-37 5.140600847203968e-37 6.895467135549086e-37 1.0465357209582398e-36 2.0857308882001036e-36 2.1096145460342047e-36 3.2052929177031913e-37
0.0003828979869426037 2.9152106118194377e-37 3.406913209313497e-37 5.141236823280889e-37 6.896611480013954e-37 1.0467992879230807e-36 2.0867842526333806e-36 2.113223517651242e-36 3.218491445441787e-37
0.000391825857847644 2.9154243350902353e-37 3.4072051129112305e-37 5.141901593319387e-37 6.8978077382465565e-37 1.0470748598676617e-36 2.0878861159796616e-36 2.1170045217798152e-36 3.232349850504815e-37
0.000400961896153964 2.9156476907045302e-37 3.407510180098556e-37 5.142596403588263e-37 6.8990581669585816e-37 1.0473629632135545e-36 2.0890386544708097e-36 2.1209658437819762e-36 3.2469028769359164e-37
0.0004103109556130814 2.915881091463842e-37 3.407828975737588e-37 5.143322548986505e-37 6.900365111853551e-37 1.047664145578485e-36 2.090244136737602e-36 2.125116176007251e-36 3.2621872594691085e-37
0.0004198780031493915 2.9161249658958737e-37 3.4081620862732388e-37 5.144081374449128e-37 6.901731010293834e-37 1.0479789764556818e-36 2.091504927252321e-36 2.1294646385143995e-36 3.2782418517450573e-37
0.00042966812149897106 2.9163797586664047e-37 3.4085101203114437e-37 5.144874276346766e-37 6.903158393967558e-37 1.0483080478986182e-36 2.092823489855791e-36 2.1340208009131172e-36 3.2951077639323105e-37
0.000439686511909911 2.9166459309791975e-37 3.408873709194026e-37 5.145702703873048e-37 6.9046498915457355e-37 1.0486519752093465e-36 2.0942023913667663e-36 2.1387947053916553e-36 3.3128285105261938e-37
0.0004499384969056106 2.9169239610009366e-37 3.4092535075535263e-37 5.146568160413622e-37 6.906208231319299e-37 1.0490113976285061e-36 2.095644305271094e-36 2.1437968910007064e-36 3.3314501691667195e-37
0.00046042952311250296 2.917214344229425e-37 3.409650193862597e-37 5.1474722048900345e-37 6.9078362438048815e-37 1.0493869790248418e-36 2.0971520154875066e-36 2.149038419268495e-36 3.3510215513919274e-37
0.0004711651641537129 2.9175175938970198e-37 3.4100644709608524e-37 5.1484164530710895e-37 6.909536864306723e-37 1.0497794085818155e-36 2.0987284202063735e-36 2.154530901227004e-36 3.371594386325012e-37
0.00048215112361018567 2.917834241297211e-37 3.410497066559313e-37 5.149402578843887e-37 6.9113131354217524e-37 1.0501894014787482e-36 2.1003765357971098e-36 2.1602865259345858e-36 3.393223518383252e-37
0.0004933932380508582 2.9181648361450454e-37 3.410948733724739e-37 5.150432315435428e-37 6.913168209472555e-37 1.0506176995635703e-36 2.102099500779287e-36 2.166318090585969e-36 3.4159671201946145e-37
0.0005048974801334842 2.918509946899364e-37 3.4114202513286406e-37 5.151507456575714e-37 6.915105350852694e-37 1.0510650720140799e-36 2.1039005798518438e-36 2.1726390323067885e-36 3.4398869220149656e-37
0.0005166699617777604 2.9188701610444067e-37 3.4119124244637975e-37 5.152629857592638e-37 6.917127938267818e-37 1.0515323159843311e-36 2.1057831679740562e-36 2.1792634617364388e-36 3.4650484590557376e-37
0.0005287169374124361 2.919246085351176e-37 3.4124260848225615e-37 5.15380143642689e-37 6.919239466853188e-37 1.0520202572324626e-36 2.1077507944911934e-36 2.186206198510125e-36 3.491521338259712e-37
0.0005410448072981404 2.919638346106721e-37 3.412962091028092e-37 5.1550241745563945e-37 6.921443550148706e-37 1.0525297507260553e-36 2.109807127297005e-36 2.1934828087587017e-36 3.5193795262022344e-37
0.0005536601209276797 2.920047589323298e-37 3.413521328917358e-37 5.156300117817785e-37 6.923743921911042e-37 1.0530616812207862e-36 2.111955977024396e-36 2.2011096447531032e-36 3.5487016599477268e-37
0.0005665695805056229 2.9204744808616583e-37 3.414104711767578e-37 5.157631377111713e-37 6.926144437739548e-37 1.0536169638078663e-36 2.114201301254823e-36 2.2091038868290894e-36 3.579571382858103e-37
0.0005797800445090163 2.9209197065363485e-37 3.414713180457693e-37 5.159020128978939e-37 6.9286490764937625e-37 1.054196544425505e-36 2.1165472087361507e-36 2.2174835877376688e-36 3.612077707531872e-37
0.0005932985313311235 2.9213839721843032e-37 3.4153477035670313e-37 5.160468616032317e-37 6.931261941476872e-37 1.054801400329281e-36 2.1189979635977946e-36 2.2262677195767817e-36 3.646315408251393e-37
0.000607132223010125 2.9218680036325594e-37 3.41600927738887e-37 5.161979147230629e-37 6.933987261360672e-37 1.0554325405161684e-36 2.1215579895512887e-36 2.2354762234711988e-36 3.6823854455333532e-37
0.0006212884690447563 2.9223725466582053e-37 3.4166989258747616e-37 5.163554097977951e-37 6.9368293908236314e-37 1.0560910060965434e-36 2.1242318740634404e-36 2.2451300621794668e-36 3.7203954256143102e-37
0.0006357747902989163 2.9228983668242206e-37 3.417417700473261e-37 5.165195910033428e-37 6.939792810875936e-37 1.0567778706084072e-36 2.1270243724886204e-36 2.2552512758199388e-36 3.7604600979624944e-37
0.0006505988829973161 2.9234462492957756e-37 3.418166679885875e-37 5.166907091214503e-37 6.942882128841698e-37 1.057494240267751e-36 2.129940412145861e-36 2.2658630409219762e-36 3.802701894189341e-37
0.0006657686228142928 2.924016998547898e-37 3.418946969711111e-37 5.168690214877302e-37 6.946102077969689e-37 1.0582412541488407e-36 2.1329850963258768e-36 2.276989733023725e-36 3.847251512043019e-37
0.0006812920690579615 2.9246114379821748e-37 3.419759701975858e-37 5.1705479191571435e-37 6.949457516642574e-37 1.0590200842880368e-36 2.1361637082124335e-36 2.2886569930544643e-36 3.8942485485024635e-37
0.0006971774689519261 2.92523040949701e-37 3.4206060345524013e-37 5.172482905952251e-37 6.952953427154778e-37 1.059831935704658e-36 2.1394817147020426e-36 2.3008917977574763e-36 3.943842186357783e-37
0.0007134332620168255 2.9258747729151054e-37 3.4214871504445582e-37 5.17449793963359e-37 6.956594914028482e-37 1.0606780463323321e-36 2.1429447701055626e-36 2.3137225344289283e-36 3.99619193906322e-37
0.0007300680845540431 2.926545405344999e-37 3.422404256940652e-37 5.176595845465127e-37 6.96038720183928e-37 1.0615596868542806e-36 2.1465587197150847e-36 2.32717908026947e-36 4.0514684590856455e-37
0.0007470907742339592 2.9272432004113967e-37 3.4233585846253688e-37 5.1787795077165895e-37 6.964335632520003e-37 1.0624781604360475e-36 2.1503296032193367e-36 2.341292886668263e-36 4.109854415447711e-37
0.0007645103747911887 2.9279690674126186e-37 3.4243513862465825e-37 5.181051867455741e-37 6.968445662117725e-37 1.063434802349298e-36 2.1542636579510982e-36 2.3560970687643418e-36 4.171545446684139e-37
0.0007823361408292924 2.9287239303172575e-37 3.425383935422638e-37 5.1834159200031785e-37 6.972722856974227e-37 1.0644309794805732e-36 2.1583673219503443e-36 2.3716265006574415e-36 4.236751195995715e-37
0.00080057754273752 2.9295087266937662e-37 3.4264575251970152e-37 5.1858747120380356e-37 6.9771728893066336e-37 1.0654680897191469e-36 2.1626472368275563e-36 2.3879179166703146e-36 4.305696436003106e-37
0.0008192442717221943 2.9303244064730683e-37 3.427573466423364e-37 5.1884313383426915e-37 6.9818015321667335e-37 1.0665475612185947e-36 2.167110250412495e-36 2.4050100190970465e-36 4.378622291175926e-37
0.0008383462449554094 2.9311719306142956e-37 3.428733085986206e-37 5.191088938174409e-37 6.986614653755324e-37 1.067670851527143e-36 2.1717634191749405e-36 2.4229435929073844e-36 4.45578756674713e-37
0.0008578936108437789 2.9320522696442746e-37 3.4299377248485557e-37 5.193850691259388e-37 6.991618211080961e-37 1.0688394465825515e-36 2.176614010405503e-36 2.4417616279159087e-36 4.5374701937244896e-37
0.0008778967544200344 2.9329664020651092e-37 3.431188735928881e-37 5.196719813400675e-37 6.9968182429462476e-37 1.07005485956801e-36 2.1816695041465177e-36 2.461509448967332e-36 4.623968800486263e-37
0.000898366302860337 2.933915312606131e-37 3.4324874818018054e-37 5.199699551698156e-37 7.002220862255289e-37 1.0713186296263808e-36 2.1869375948653864e-36 2.4822348547356392e-36 4.715604422404463e-37
0.0009193131311302326 2.9348999904267524e-37 3.4338353322296965e-37 5.2027931793820635e-37 7.007832247641588e-37 1.0726323204311869e-36 2.1924261928654908e-36 2.5039882657855853e-36 4.812722361984766e-37
0.0009407483677622533 2.935921427089587e-37 3.4352336615235215e-37 5.206003990261556e-37 7.013658634416148e-37 1.073997518613825e-36 2.1981434254329888e-36 2.5268228826008753e-36 4.9156942131564685e-37
0.000962683400768232 2.9369806145195944e-37 3.4366838457382663e-37 5.209335292798136e-37 7.019706304848521e-37 1.0754158320477412e-36 2.2040976377214632e-36 2.5507948543442603e-36 5.024920064599543e-37
0.000985129883689471 2.9380785427609118e-37 3.4381872597115248e-37 5.212790403813952e-37 7.025981577795308e-37 1.0768888879917577e-36 2.210297393380492e-36 2.5759634591817633e-36 5.1408308983709956e-37
0.0010080997417879817 2.939216197672291e-37 3.439745273947188e-37 5.216372641850593e-37 7.032490797698966e-37 1.078418331096135e-36 2.2167514749387454e-36 2.6023912970765816e-36 5.2638912016032384e-37
0.0010316051783820807 2.9403945585124165e-37 3.4413592513646056e-37 5.22008532020088e-37 7.039240322991735e-37 1.0800058212766714e-36 2.2234688839572378e-36 2.6301444960385993e-36 5.3946018107085655e-37
0.0010556586813297128 2.9416145954294556e-37 3.44303054391396e-37 5.2239317396359046e-37 7.046236513939921e-37 1.0816530314637273e-36 2.230458840973715e-36 2.659292932903596e-36 5.5335030093540346e-37
0.0010802730296629402 2.942877266857324e-37 3.4447604890844607e-37 5.227915180859081e-37 7.053485719979532e-37 1.0833616452349124e-36 2.237730785264952e-36 2.689910469812899e-36 5.681177903490502e-37
0.001105461300377127 2.9441835168814306e-37 3.446550406311877e-37 5.232038896721751e-37 7.060994266598541e-37 1.0851333543419368e-36 2.2452943744598335e-36 2.7220752076699816e-36 5.838256098950765e-37
0.0011312368753784248 2.945534272475711e-37 3.44840159330752e-37 5.236306104239292e-37 7.0687684418304465e-37 1.0869698561439718e-36 2.2531594840424198e-36 2.7558697579665427e-36 6.0054177096008256e-37
0.0011576134485932472 2.946930440819786e-37 3.450315322338936e-37 5.240719976451854e-37 7.076814482431793e-37 1.088872850961679e-36 2.261336206790715e-36 2.7913815344973815e-36 6.183397726763653e-37
0.0011846050332435167 2.948372906462152e-37 3.4522928364668876e-37 5.245283634180493e-37 7.085138559827403e-37 1.090844039367899e-36 2.2698348522035152e-36 2.8287030666222354e-36 6.372990783668607e-37
0.0012122259692915415 2.949862528575035e-37 3.4543353457822633e-37 5.250000137728741e-37 7.093746765908213e-37 1.092885119432577e-36 2.278665945974238e-36 2.867932335884344e-36 6.575056352046359e-37
0.0012404909310584848 2.951400138194712e-37 3.4564440236578864e-37 5.254872478588327e-37 7.102645098779954e-37 1.0949977839411919e-36 2.2878402295771217e-36 2.9091731379611275e-36 6.790524411727095e-37
0.0012694149350204683 2.9529865354874312e-37 3.4586200030423677e-37 5.2599035712077645e-37 7.111839448562486e-37 1.0971837176072886e-36 2.2973686600373908e-36 2.9525354721030785e-36 7.020401638249102e-37
0.0012990133477864558 2.9546224870949763e-37 3.460864372838568e-37 5.2650962448864535e-37 7.121335583346624e-37 1.0994445943009622e-36 2.3072624099627265e-36 2.998135960413777e-36 7.265778158088321e-37
0.0013293018942621524 2.9563087235398437e-37 3.463178174372534e-37 5.270453235858041e-37 7.13113913541731e-37 1.101782074316059e-36 2.3175328679186693e-36 3.046098299538413e-36 7.527834926221128e-37
0.001360296666004259 2.958045936774607e-37 3.4655623980101324e-37 5.275977179628256e-37 7.141255587856148e-37 1.1041978016995986e-36 2.3281916392351894e-36 3.096553747561356e-36 7.807851786377397e-37
0.001392014129769518 2.9598347777976205e-37 3.4680179799217254e-37 5.2816706036314655e-37 7.1516902616339335e-37 1.1066934016672167e-36 2.339250547335444e-36 3.149641649166843e-36 8.107216280572727e-37
0.0014244711362630968 2.9616758544457344e-37 3.4705457990515766e-37 5.2875359202691155e-37 7.16244830330446e-37 1.1092704781284971e-36 2.350721635680642e-36 3.205510002391976e-36 8.427433281370206e-37
0.0014576849290909482 2.96356972935789e-37 3.473146674295231e-37 5.293575420394345e-37 7.173534673410504e-37 1.1119306113456976e-36 2.3626171704268594e-36 3.264316070600017e-36 8.770135527853128e-37
0.0014916731539209149 2.965516918119435e-37 3.4758213619338552e-37 5.299791267297428e-37 7.184954135700872e-37 1.1146753557486334e-36 2.3749496438904486e-36 3.3262270436259e-36 9.137095154526354e-37
0.0015264538678574353 2.9675178875904534e-37 3.4785705533234097e-37 5.306185491249951e-37 7.196711247259999e-37 1.1175062379274168e-36 2.3877317789184156e-36 3.391420752397004e-36 9.530236311336108e-37
0.0015620455490348386 2.969573054464843e-37 3.481394872884284e-37 5.3127599846549454e-37 7.208810349636042e-37 1.1204247548232604e-36 2.4009765342587235e-36 3.460086441713195e-36 9.95164898273276e-37
0.0015984671064343198 2.9716827840777477e-37 3.484294876398454e-37 5.319516497847035e-37 7.221255561047825e-37 1.1234323721357203e-36 2.4146971110229518e-36 3.5324256062827975e-36 1.0403604124219026e-36
0.0016357378899298156 2.973847389413124e-37 3.4872710496267485e-37 5.326456635580039e-37 7.23405076973933e-37 1.1265305229626609e-36 2.4289069603302434e-36 3.6086528955590264e-36 1.0888570246146092e-36
0.0016738777005681136 2.9760671304159814e-37 3.49032380726694e-37 5.333581854229115e-37 7.247199628534719e-37 1.1297206066867523e-36 2.4436197922169278e-36 3.6889970934072834e-36 1.1409231586659559e-36
0.0017129068010886602 2.9783422134965974e-37 3.4934534922497802e-37 5.3408934597314395e-37 7.260705550640308e-37 1.1330039881197408e-36 2.4588495858910536e-36 3.773702179161494e-36 1.196850802867802e-36
0.0017528459266886532 2.98067279135496e-37 3.4966603753926255e-37 5.348392606275948e-37 7.274571706717938e-37 1.13638199691288e-36 2.4746106014051166e-36 3.863028477201538e-36 1.2569576929638827e-36
0.00179371629603914 2.983058963041474e-37 3.499944655391862e-37 5.356080295749075e-37 7.288801023246641e-37 1.1398559272390299e-36 2.4909173928140857e-36 3.9572539028084586e-36 1.32158970475154e-36
0.0018355396225579732 2.9855007742335416e-37 3.503306459167152e-37 5.363957377929764e-37 7.30339618217046e-37 1.1434270377490224e-36 2.5077848228793536e-36 4.0566753127350445e-36 1.39112347623664e-36
0.0018783381259456144 2.98799821782846e-37 3.506745842542127e-37 5.3720245514268235e-37 7.318359621821378e-37 1.1470965518019617e-36 2.5252280793728898e-36 4.161609969672686e-36 1.465969280952103e-36
0.0019221345439899109 2.9905512347595255e-37 3.5102627912514726e-37 5.3802823653330276e-37 7.333693539085846e-37 1.1508656579663676e-36 2.543262693029777e-36 4.272397130607661e-36 1.5465741758576077e-36
0.001966952144646121 2.9931597149920162e-37 3.513857222262831e-37 5.388731221574743e-37 7.349399892779147e-37 1.1547355107864455e-36 2.561904557191829e-36 4.389399769949304e-36 1.6334254491866967e-36
0.0020128147383986056 2.9958234988052008e-37 3.5175289853958525e-37 5.397371377920566e-37 7.365480408173947e-37 1.1587072318053444e-36 2.5811699491800752e-36 4.51300644928671e-36 1.7270543957214472e-36
0.002059746690910748 2.9985423782477165e-37 3.5212778652166275e-37 5.406202951611358e-37 7.381936582622426e-37 1.1627819108351199e-36 2.60107555343003e-36 4.643633346699304e-36 1.8280404492835695e-36
0.0021077729359698315 3.0013160987732855e-37 3.525103583190903e-37 5.415225923569416e-37 7.398769692204482e-37 1.1669606074612966e-36 2.6216384864208646e-36 4.7817264597199796e-36 1.9370157047690177e-36
0.0021569189887337423 3.004144361071367e-37 3.529005800066937e-37 5.424440143135806e-37 7.41598079932094e-37 1.1712443527682948e-36 2.642876323427723e-36 4.927763997337961e-36 2.05466986486093e-36
