# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2 MeV4, datatype: float64}
# schema: astropy-2.0
mx sigma
0.0006551839841799155 4.235805447542459e-21
0.0006576027076418076 4.2987014091532484e-21
0.0006600303602340302 4.362531290789966e-21
0.0006624669749199906 4.427308959901168e-21
0.000664912584784788 4.493048489881403e-21
0.0006673672230356595 4.559764163044033e-21
0.0006698309230024324 4.627470473804111e-21
0.0006723037181379771 4.696182131795341e-21
0.0006747856420186601 4.765914065073006e-21
0.0006772767283448033 4.836681423346372e-21
0.0006797770109411362 4.908499581267398e-21
0.000682286523757259 4.981384141814409e-21
0.0006848053008681045 5.055350939610191e-21
0.0006873333764743949 5.1304160444495935e-21
0.0006898707849031145 5.206595764666505e-21
0.000692417560607969 5.283906650846717e-21
0.0006949737381698556 5.362365499240846e-21
0.0006975393522973359 5.441989355548698e-21
0.000700114437827099 5.522795518585761e-21
0.0007026990297244444 5.604801543990558e-21
0.0007052931630837493 5.6880252481141895e-21
0.0007078968731289476 5.772484711836625e-21
0.0007105101952140116 5.8581982845219245e-21
0.0007131331648234234 5.9451845880118326e-21
0.0007157658175726674 6.033462520615631e-21
0.0007184081892087055 6.123051261325973e-21
0.0007210603156104659 6.2139702738213154e-21
0.0007237222327893327 6.306239310901854e-21
0.0007263939768896271 6.3998784185661594e-21
0.0007290755841891085 6.4949079405712514e-21
0.0007317670910994585 6.591348522614127e-21
0.0007344685341667792 6.689221117106831e-21
0.0007371799500720914 6.78854698746514e-21
0.0007399013756318252 6.88934771288154e-21
0.0007426328477983297 6.991645193009064e-21
0.0007453744036603674 7.095461652579846e-21
0.0007481260804436199 7.200819646420915e-21
0.000750887915511197 7.307742064223353e-21
0.0007536599463641352 7.416252135579197e-21
0.0007564422106419183 7.526373435011761e-21
0.0007592347461229792 7.638129887080982e-21
0.0007620375907252163 7.75154577161146e-21
0.0007648507825065118 7.866645728912197e-21
0.0007676743596652395 7.983454765227064e-21
0.0007705083605407943 8.101998258050497e-21
0.0007733528236141047 8.222301961735827e-21
0.0007762077875081578 8.344392013038182e-21
0.0007790732909885272 8.468294936818866e-21
0.0007819493729638912 8.594037651790579e-21
0.0007848360724865711 8.721647476324673e-21
0.0007877334287530536 8.85115213458315e-21
0.0007906414811045257 8.982579762167694e-21
0.0007935602690274126 9.115958912735216e-21
0.0007964898321539044 9.251318563626719e-21
0.0007994302102625065 9.388688122661315e-21
0.0008023814432785692 9.528097434311301e-21
0.000805343571274835 9.669576786095282e-21
0.0008083166344719836 9.813156915310907e-21
0.000811300673239174 9.958869015723815e-21
0.0008142957280945956 1.0106744744218844e-20
0.0008173018397060176 1.0256816227723192e-20
0.0008203190488913404 1.0409116070247837e-20
0.0008233473966191533 1.0563677359969663e-20
0.0008263869240092852 1.0720533676300752e-20
0.0008294376723333671 1.087971909727156e-20
0.0008324996830153912 1.1041268206964662e-20
0.0008355729976322724 1.1205216102994799e-20
0.0008386576579144166 1.1371598404125136e-20
0.0008417537057462819 1.1540451257912947e-20
0.0008448611831669504 1.1711811348785787e-20
0.0008479801323707016 1.1885715905794237e-20
0.0008511105957075766 1.2062202710900834e-20
0.0008542526156839649 1.2241310107009876e-20
0.0008574062349631721 1.2423077006278485e-20
0.0008605714963660027 1.2607542898803683e-20
0.0008637484428713452 1.279474786106227e-20
0.0008669371176167454 1.2984732564461463e-20
0.0008701375638990053 1.317753828444737e-20
0.0008733498251747606 1.337320690927597e-20
0.0008765739450610748 1.3571780949262196e-20
0.0008798099673360348 1.3773303545924715e-20
0.0008830579359393353 1.3977818481275168e-20
0.0008863178949728883 1.4185370187623162e-20
0.000889589888701412 1.4396003756825182e-20
0.0008928739615530352 1.4609764950529002e-20
0.0008961701581199045 1.482670020960603e-20
0.0008994785231587794 1.5046856664685492e-20
0.0009027991015916534 1.5270282146247283e-20
0.0009061319385063533 1.5497025194858815e-20
0.0009094770791571551 1.572713507200863e-20
0.0009128345689654028 1.5960661770471236e-20
0.0009162044535201145 1.6197656025450492e-20
0.0009195867785786138 1.6438169325564676e-20
0.0009229815900671425 1.668225392379905e-20
0.0009263889340814863 1.692996284918045e-20
0.0009298088568876053 1.7181349918156906e-20
0.0009332414049222518 1.7436469746045424e-20
0.0009366866247936137 1.76953777593962e-20
0.0009401445632819373 1.795813020760008e-20
0.0009436152673401661 1.8224784175403252e-20
0.0009470987840945825 1.8495397595031378e-20
0.0009505951608454364 1.877002925914461e-20
0.0009541044450676018 1.9048738833106402e-20
0.0009576266844112103 1.9331586868493457e-20
0.000961161926702302 1.9618634815825746e-20
0.000964710219943479 1.9909945038168815e-20
0.0009682716123145463 2.0205580824491322e-20
0.0009718461521731797 2.050560640373158e-20
0.000975433888055572 2.0810086958317645e-20
0.0009790348686770948 2.1119088638627236e-20
0.0009826491429329649 2.1432678577318723e-20
0.0009862767598989004 2.1750924903811312e-20
0.0009899177688317917 2.2073896759274987e-20
0.0009935722191703703 2.2401664311331558e-20
0.0009972401605358768 2.2734298769651986e-20
0.0010009216427327417 2.3071872401315042e-20
0.0010046167157492527 2.3414458546360604e-20
0.0010083254297582394 2.3762131633861887e-20
0.001012047835117753 2.4114967197996283e-20
0.0010157839823717488 2.447304189464845e-20
0.001019533922250777 2.4836433517723392e-20
0.001023297705672665 2.520522101677559e-20
0.0010270753837432133 2.5579484513008206e-20
0.0010308670077568882 2.5959305317696112e-20
0.0010346726291975167 2.634476594932225e-20
0.0010384922997389908 2.6735950151744528e-20
0.0010423260712459626 2.713294291238949e-20
0.0010461739957745514 2.753583048053085e-20
0.0010500361255730518 2.794470038578679e-20
0.00105391251308264 2.835964145828519e-20
0.0010578032109380912 2.878074384635365e-20
0.0010617082719684876 2.9208099037296586e-20
0.0010656277491979402 2.964179987679159e-20
0.0010695616958463063 3.0081940589440077e-20
0.0010735101653299166 3.052861679829114e-20
0.0010774732112622943 3.0981925546942694e-20
0.001081450887454887 3.144196531946964e-20
0.0010854432479177963 3.19088360626616e-20
0.0010894503468605104 3.2382639207349045e-20
0.0010934722386926443 3.286347769016413e-20
0.001097508978024672 3.3351455976281987e-20
0.0011015606196686726 3.384668008266824e-20
0.0011056272186390733 3.4349257599432334e-20
0.0011097088301533955 3.485929771502094e-20
0.0011138055096330086 3.5376911239104335e-20
0.001117917312703876 3.590221062646322e-20
0.0011220442951973154 3.6435310001787607e-20
0.0011261865131507547 3.697632518453847e-20
0.0011303440228084933 3.7525373713738464e-20
0.0011345168806224683 3.8082574873672454e-20
0.0011387051432530165 3.8648049720091877e-20
0.001142908867569646 3.922192110591643e-20
0.0011471281106518094 3.9804313708751055e-20
0.001151362929789676 4.0395354056880685e-20
0.0011556133824849155 4.09951705578125e-20
0.001159879526451471 4.160389352549065e-20
0.0011641614196163475 4.222165520915603e-20
0.001168459120120398 4.284858982148365e-20
0.0011727726863191106 4.348483356805598e-20
0.0011771021767834065 4.4130524676927433e-20
0.0011814476503004278 4.478580342889595e-20
0.0011858091658743409 4.5450812187377555e-20
0.0011901867827271342 4.612569542988159e-20
0.0011945805602994286 4.6810599779507167e-20
0.0011989905582512758 4.750567403563419e-20
0.0012034168364629747 4.8211069208298857e-20
0.001207859455035882 4.892693854861521e-20
0.0012123184742932277 4.965343758437168e-20
0.0012167939547809395 5.039072415198909e-20
0.001221285957268456 5.113895843200645e-20
0.001225794542749559 5.189830298290346e-20
0.001230319772443198 5.26689227770707e-20
0.0012348617077943228 5.345098523752506e-20
0.0012394204104747202 5.424466027170977e-20
0.0012439959423838458 5.50501203109774e-20
0.0012485883656496689 5.586754034646662e-20
0.0012531977426295145 5.669709796873438e-20
0.0012578241359109093 5.753897340399972e-20
0.0012624676083124364 5.839334955524463e-20
0.0012671282228845803 5.92604120417519e-20
0.0012718060429105888 6.014034923786534e-20
0.0012765011319073299 6.103335231593118e-20
0.0012812135536261543 6.193961528696265e-20
0.0012859433720537655 6.285933504223334e-20
0.0012906906514130805 6.379271139698787e-20
0.0012954554561641085 6.473994713310482e-20
0.0013002378510048223 6.570124804435285e-20
0.0013050379008720382 6.667682297893065e-20
0.0013098556709423012 6.766688388744002e-20
0.0013146912266327631 6.867164586636143e-20
0.0013195446336020753 6.969132720756176e-20
0.001324415957751278 7.072614944363613e-20
0.0013293052652247003 7.177633739547314e-20
0.0013342126224108505 7.284211922395217e-20
0.0013391380959433226 7.392372647701876e-20
0.0013440817527017002 7.502139414114779e-20
0.0013490436598124626 7.613536069145581e-20
0.001354023884649902 7.72658681445897e-20
0.0013590224948370304 7.841316211104132e-20
0.0013640395582465031 7.957749184751208e-20
0.0013690751430015388 8.075911031168171e-20
0.001374129317476843 8.195827421941873e-20
0.001379202150299543 8.317524409546499e-20
0.0013842937103501097 8.441028433512258e-20
0.0013894040667633003 8.566366325936862e-20
0.0013945332889290943 8.693565317217097e-20
0.0013996814464936349 8.822653042238096e-20
0.0014048486093601797 8.95365754610257e-20
0.0014100348476900424 9.086607290383259e-20
0.0014152402319035505 9.221531159344842e-20
0.001420464832681 9.358458466087845e-20
0.001425708720963614 9.497418958882141e-20
0.0014309719679545113 9.638442827811757e-20
0.001436254645119665 9.781560711312407e-20
0.0014415568241888785 9.926803702626584e-20
0.0014468785771567577 1.0074203356743521e-19
0.001452219976283688 1.0223791697229468e-19
0.0014575810940968203 1.0375601223131998e-19
0.0014629620033910474 1.0529664916044159e-19
0.0014683627772299986 1.0686016247332774e-19
0.0014737834889470285 1.0844689185294712e-19
0.0014792242121462187 1.1005718202704258e-19
0.0014846850207033684 1.1169138284223552e-19
0.0014901659887670033 1.1334984933836977e-19
0.001495667190759381 1.1503294182845864e-19
0.0015011887013775002 1.1674102597619844e-19
0.001506730595594121 1.1847447287304551e-19
0.0015122929486587734 1.2023365912200314e-19
0.0015178758360987854 1.2201896691695363e-19
0.0015234793337203074 1.2383078412928757e-19
0.0015291035176093388 1.2566950438704738e-19
0.0015347484641327692 1.275355271651377e-19
0.001540414249939404 1.2942925786794857e-19
0.0015461009519610125 1.313511079222322e-19
0.0015518086474133712 1.3330149486139763e-19
0.00155753741379731 1.3528084242064077e-19
0.0015632873288997705 1.372895806271366e-19
0.0015690584707948544 1.393281458898433e-19
0.001574850917844888 1.4139698110118042e-19
0.0015806647487014859 1.4349653572947966e-19
0.0015865000423066166 1.4562726591763135e-19
0.0015923568778936816 1.4778963457937725e-19
0.001598235334988581 1.4998411150517648e-19
0.0016041354934107999 1.522111734579091e-19
0.0016100574332744905 1.5447130428133552e-19
0.0016160012349895588 1.567649950052406e-19
0.0016219669792627625 1.5909274394782657e-19
0.0016279547470987967 1.6145505682802389e-19
0.0016339646198014013 1.6385244687247475e-19
0.0016399966789744612 1.6628543493226215e-19
0.0016460510065231205 1.687545495865735e-19
0.0016521276846548855 1.7126032727130275e-19
0.001658226795880747 1.7380331238043847e-19
0.0016643484230162995 1.7638405739482925e-19
0.001670492649182863 1.7900312299719645e-19
0.0016766595578086203 1.8166107819742385e-19
0.0016828492326297372 1.843585004532967e-19
0.0016890617576915084 1.8709597579930105e-19
0.0016952972173494957 1.8987409896734954e-19
0.0017015556962706726 1.9269347352407108e-19
0.0017078372794345799 1.95554711996451e-19
0.0017141420521344696 1.9845843600829854e-19
0.0017204700999784706 2.0140527641103894e-19
0.0017268215088907485 2.0439587342951084e-19
0.0017331963651126703 2.0743087678457605e-19
0.0017395947552039843 2.1051094585384847e-19
0.0017460167660439823 2.1363674980203102e-19
0.0017524624848326883 2.1680896773009351e-19
0.0017589319990920398 2.200282888242734e-19
0.001765425396667075 2.2329541250122533e-19
0.0017719427657271318 2.2661104856727587e-19
0.0017784841947670357 2.2997591736497157e-19
0.001785049772608307 2.3339074993131396e-19
0.0017916395884003643 2.368562881660404e-19
0.001798253731621742 2.403732849788405e-19
0.0018048922920812943 2.4394250445833307e-19
0.0018115553599194218 2.475647220422957e-19
0.0018182430256092938 2.5124072467940286e-19
0.001824955379958075 2.5497131100948857e-19
0.0018316925141081658 2.587572915231377e-19
0.0018384545195384283 2.625994887501977e-19
0.0018452414880654373 2.664987374302687e-19
0.001852053511844723 2.7045588470736296e-19
0.0018588906833720224 2.744717902963235e-19
0.0018657530954845412 2.785473266730837e-19
0.001872640841362205 2.826833792782459e-19
0.0018795540145289296 2.868808466976655e-19
0.001886492708853891 2.9114064085657926e-19
0.0018934570185527972 2.9546368722674857e-19
0.0019004470381891756 2.9985092501210597e-19
0.0019074628626756444 3.0430330737372103e-19
0.0019145045872752107 3.0882180162228444e-19
0.0019215723076025611 3.134073894232875e-19
0.001928666119625358 3.1806106703228406e-19
0.0019357861196655504 3.227838454901496e-19
0.0019429324044006708 3.275767508487452e-19
0.0019501050708651553 3.324408243982032e-19
0.0019573042164516587 3.3737712289677595e-19
0.0019645299389123754 3.4238671877860997e-19
0.001971782336360376 3.474707004167604e-19
0.001979061507270924 3.5263017233763494e-19
0.001986367550482825 3.5786625547330796e-19
0.001993700565199762 3.6318008739409555e-19
0.002001060650991652 3.685728225646583e-19
0.0020084479077959842 3.740456325912987e-19
0.0020158624359191877 3.7959970648291106e-19
0.0020233043360379887 3.8523625089514576e-19
0.0020307737092007767 3.9095649040006308e-19
0.002038270656828985 3.9676166776751517e-19
0.0020457952807184554 4.0265304419991567e-19
0.002053347683040829 4.086318996428339e-19
0.0020609279663449287 4.1469953304170354e-19
0.002068536233558155 4.2085726262631884e-19
0.002076172587987886 4.27106426211306e-19
0.002083837133322872 4.334483814581035e-19
0.00209152997363465 4.398845062056432e-19
0.002099251213378953 4.464161987439322e-19
0.0021070009573971303 4.530448781225857e-19
0.0021147793109175766 4.5977198446573415e-19
0.002122586379557148 4.665989792863948e-19
0.0021304222693226066 4.735273457906902e-19
0.0021382870866120556 4.805585892038098e-19
0.0021461809382163828 4.876942371258398e-19
0.0021541039313207203 4.949358398098267e-19
0.002162056173505885 5.022849705511396e-19
0.0021700377727498486 5.097432259833214e-19
0.002178048837429203 5.173122264798663e-19
0.0021860894763206275 5.24993616434056e-19
0.0021941597986023767 5.32789064690959e-19
0.002202259913855748 5.407002648699866e-19
0.002210389932066579 5.487289357212874e-19
0.002218549963626737 5.568768215231216e-19
0.0022267401193356265 5.6514569246127e-19
0.00223496051040168 5.735373450055586e-19
0.0022432112484438763 5.820536022951156e-19
0.0022514924454932563 5.906963145410032e-19
0.002259804213994439 5.99467359434261e-19
0.00226814666680716 6.083686425356032e-19
0.002276519917207787 6.174020977032963e-19
0.002284924078890871 6.265696875272751e-19
0.0022933592659706856 6.358734037171673e-19
0.0023018255929827735 6.453152675761409e-19
0.002310323174885512 6.5489733040264005e-19
0.0023188521270616604 6.646216739625871e-19
0.002327412565319935 6.744904109397075e-19
0.0023360046058965803 6.845056853717539e-19
0.0023446283654569443 6.946696731514853e-19
0.002353283961097071 7.049845824697407e-19
0.002361971510345279 7.154526543089366e-19
0.002370691131163764 7.260761629224034e-19
0.0023794429419501995 7.368574163404102e-19
0.002388227061539342 7.47798756865081e-19
0.0023970436092046535 7.58902561565072e-19
0.0024058927046599083 7.701712428204041e-19
0.0024147744680608255 7.816072488255408e-19
0.0024236890200067 7.932130641304735e-19
0.0024326364815420378 8.049912101715148e-19
0.002441616974158208 8.169442458192541e-19
0.002450630619795078 8.290747679712791e-19
0.0024596775408426814 8.413854120384389e-19
0.002468757860142871 8.538788526045583e-19
0.002477871700990999 8.665578039469457e-19
0.002487019187137577 8.79425020646917e-19
0.002496200442789965 8.924832982155315e-19
0.0025054155926140546 9.057354736143847e-19
0.002514664761735961 9.191844259900547e-19
0.0025239480757437314 9.32833077202005e-19
0.0025332656606890354 9.466843925147922e-19
0.0025426176430888856 9.607413812151582e-19
0.002552004149927355 9.750070972897232e-19
0.0025614253086572955 9.894846400391842e-19
0.0025708812472020823 1.0041771548117238e-18
0.0025803720939573333 1.0190878336625829e-18
0.002589897977792663 1.0342199160071091e-18
0.002599459028053431 1.0495766894299824e-18
0.0026090553745624933 1.0651614902498847e-18
0.0026186871476219786 1.0809777043972239e-18
0.002628354478015039 1.0970287680422577e-18
0.002638057497007638 1.1133181683690339e-18
0.0026477963363503295 1.1298494443763152e-18
0.0026575711282800455 1.146626187565836e-18
0.0026673820055219 1.1636520428375164e-18
0.002677229101290977 1.1809307091310523e-18
0.0026871125492941485 1.1984659403709734e-18
0.00269703248373189 1.2162615461981844e-18
0.0027069890393000957 1.234321392804788e-18
0.0027169823511919234 1.2526494038321205e-18
0.0027270125550996095 1.2712495611603844e-18
0.002737079787216326 1.2901259058049922e-18
0.00274718418423802 1.3092825387439417e-18
0.002757325883365285 1.328723621903956e-18
0.0027675050223052063 1.3484533789816716e-18
0.0027777217392732385 1.3684760964115974e-18
0.002787976172995085 1.3887961242357134e-18
0.002798268462708574 1.4094178771265188e-18
0.0028085987481655636 1.4303458352936082e-18
0.002818967169633821 1.451584545489487e-18
0.0028293738678989372 1.4731386219354646e-18
0.0028398189842662393 1.4950127474210166e-18
0.002850302660562703 1.5172116742075887e-18
0.0028608250391388918 1.5397402251924598e-18
0.0028713862628708714 1.5626032948449117e-18
0.0028819864751621622 1.5858058502940182e-18
0.0028926258199456828 1.6093529324849594e-18
0.0029033044416857017 1.6332496571492808e-18
0.002914022485379811 1.6575012160209386e-18
0.0029247800965608774 1.682112877899226e-18
0.00293557742129903 1.707089989818979e-18
0.0029464146062036403 1.7324379782627841e-18
0.0029572917984253106 1.7581623501802805e-18
0.002968209145657883 1.7842686944320235e-18
0.0029791667961404297 1.8107626827547656e-18
0.0029901648986592733 1.837650071172505e-18
0.0030012036025500077 1.8649367010897308e-18
0.0030122830576995215 1.8926285007552717e-18
0.0030234034145480452 1.9207314863892314e-18
0.0030345648240911764 1.9492517635018703e-18
0.003045767437881941 1.978195528382909e-18
0.0030570114080328468 2.0075690691899524e-18
0.0030682968872179587 2.0373787675653127e-18
0.0030796240286749556 2.0676310998665854e-18
0.003090992986207223 2.0983326385705187e-18
0.0031024039141859367 2.1294900537911783e-18
0.0031138569675521572 2.1611101147217474e-18
0.0031253523018189466 2.1931996909668523e-18
0.0031368900730734594 2.2257657542719086e-18
0.0031484704379790766 2.2588153797738263e-18
0.0031600935537775283 2.2923557477329284e-18
0.003171759578291026 2.326394145027525e-18
0.003183468669924418 2.3609379666936045e-18
0.0031952209876673233 2.3959947176286556e-18
0.0032070166910962996 2.4315720141827642e-18
0.0032188559403770094 2.4676775856549845e-18
0.0032307388962663905 2.504319276312389e-18
0.003242665720114852 2.5415050467650648e-18
0.003254636573868447 2.579242975808387e-18
0.003266651620071082 2.61754126238716e-18
0.003278711021866722 2.656408226938937e-18
0.003290814943001604 2.6958523136286927e-18
0.0033029635478264707 2.735882091891209e-18
0.003315157001298784 2.7765062585341124e-18
0.0033273954689849775 2.817733639392974e-18
0.0033396791170627023 2.859573191350044e-18
0.003352008112323079 2.902034004347103e-18
0.0033643826221729754 2.9451253032920414e-18
0.0033768028146372612 2.9888564499708955e-18
0.0033892688583611018 3.0332369453631153e-18
0.0034017809226122406 3.078276431408388e-18
0.0034143391772833136 3.1239846932088182e-18
0.0034269437928941327 3.1703716611247607e-18
0.0034395949405940174 3.2174474132004423e-18
0.003452292792164113 3.2652221767525768e-18
0.0034650375200197215 3.3137063312947548e-18
0.003477829297212656 3.3629104102767193e-18
0.0034906682974335684 3.412845103573587e-18
0.003503554695014324 3.4635212599507286e-18
0.0035164886649303633 3.5149498889494834e-18
0.0035294703828030747 3.5671421639942625e-18
0.003542500024902194 3.620109424056491e-18
0.0035555777681481764 3.673863176608987e-18
0.003568703790114612 3.7284151000238994e-18
0.0035818782690306343 3.7837770461685524e-18
0.0035951013837833366 3.839961042683824e-18
0.0036083733139202156 3.896979295954713e-18
0.003621694239651587 3.954844193531268e-18
0.0036350643418530467 4.013568307005899e-18
0.0036484838020679248 4.073164394494813e-18
0.0036619528025097453 4.133645403649733e-18
0.0036754715260647153 4.195024474455727e-18
0.0036890401562941874 4.257314941817648e-18
0.0037026588774371648 4.3205303388558684e-18
0.0037163278744128015 4.3846843995143495e-18
0.003730047332822907 4.44979106161073e-18
0.0037438174389544847 4.515864469953872e-18
0.003757638379782235 4.582918979485458e-18
0.0037715103429711125 4.650969158326499e-18
0.0037854335168788643 4.720029790780361e-18
0.0037994080905586047 4.790115880565551e-18
0.0038134342537613575 4.861242654601346e-18
0.0038275121969386485 4.933425565450363e-18
0.0038416421112450884 5.006680295387552e-18
0.0038558241885409635 5.081022759449432e-18
0.003870058621394857 5.1564691090536176e-18
0.0038843456030862402 5.233035735523732e-18
0.0038986853276081123 5.3107392733343926e-18
0.00391307798966963 5.389596604084967e-18
0.00392752378469875 5.469624860044317e-18
0.003942022908844895 5.550841427933022e-18
0.003956575558981596 5.6332639526727774e-18
0.003971181932709178 5.716910340920903e-18
0.003985842228357443 5.8017987654344284e-18
0.0040005566449883585 5.887947668822481e-18
0.0040153253823987725 5.9753757674850385e-18
0.004030148641123108 6.0641020558153685e-18
0.004045026622436095 6.154145810091495e-18
0.004059959528355507 6.24552659309918e-18
0.004074947561644897 6.338264257483432e-18
0.004089990925816364 6.4323789515495545e-18
0.004105089825133295 6.5278911221703656e-18
0.004120244464613155 6.624821520058336e-18
0.004135455050030265 6.723191203824475e-18
0.0041507217879185945 6.823021545105331e-18
0.004166044885574579 6.92433423252444e-18
0.0041814245510599125 7.027151277090256e-18
0.004196860993204389 7.131495016388427e-18
0.004212354421608728 7.237388119742205e-18
0.004227905046647438 7.34485359327796e-18
0.004243513079471651 7.453914784329979e-18
0.004259178732012 7.564595387499413e-18
0.0042749022169815 7.676919448573099e-18
0.004290683747878424 7.79091137088303e-18
0.004306523538989227 7.90659591984635e-18
0.004322421805391423 8.023998228546909e-18
0.0043383787629565265 8.14314380367493e-18
0.00435439462835298 8.264058530226224e-18
0.004370469619049089 8.38676867778071e-18
0.004386603953315994 8.511300906041489e-18
0.004402797850230606 8.637682270025285e-18
0.004419051529678602 8.765940227453337e-18
0.004435365212357404 8.896102642849391e-18
0.004451739119779171 9.028197794951754e-18
0.004468173474273826 9.162254382049691e-18
0.004484668498992047 9.298301529507335e-18
0.004501224417908317 9.436368793906827e-18
0.004517841455823956 9.576486171372026e-18
0.0045345198383701735 9.718684103392138e-18
0.004551259792011149 9.862993483287148e-18
0.004568061544047079 1.0009445663280868e-17
0.004584925322617284 1.0158072461038317e-17
0.004601851356703295 1.0308906166585216e-17
0.004618839876131968 1.046197955013526e-17
0.004635891111578614 1.0617325867334313e-17
0.0046530052945701105 1.0774978867955628e-17
0.004670182657488058 1.0934972803621595e-17
0.0046874234335719306 1.1097342434285033e-17
0.0047047278569222585 1.1262123035217175e-17
0.004722096162503781 1.1429350406102935e-17
0.004739528586148652 1.1599060878949438e-17
0.0047570253645596436 1.177129132369881e-17
0.004774586735313349 1.1946079158789526e-17
0.004792212936863432 1.212346235793867e-17
0.0048099042085438335 1.2303479458871705e-17
0.004827660790572042 1.2486169571723449e-17
0.004845482924052349 1.2671572386644947e-17
0.0048633708509791184 1.2859728184120958e-17
0.004881324814240094 1.3050677841893025e-17
0.004899345057619665 1.3244462845456314e-17
0.004917431825802198 1.3441125295493295e-17
0.004935585364375353 1.3640707917658358e-17
0.004953805919833413 1.3843254073816211e-17
0.004972093739580654 1.4048807767418994e-17
0.004990449071934671 1.4257413656962762e-17
0.005008872166129769 1.446911706358681e-17
0.005027363272320348 1.468396398057174e-17
0.005045922641584285 1.490200108509263e-17
0.005064550525926375 1.512327574773257e-17
0.005083247178281712 1.5347836040591468e-17
0.00510201285251915 1.5575730752122334e-17
0.005120847803444739 1.580700939359557e-17
0.005139752286805202 1.604172221166288e-17
0.00515872655929138 1.6279920198606418e-17
0.005177770878541739 1.6521655105265857e-17
0.00519688550314586 1.676697945066248e-17
0.005216070692647945 1.70159465320868e-17
0.005235326707550366 1.7268610439748628e-17
0.005254653809317166 1.7525026066412463e-17
0.005274052260377635 1.7785249120071004e-17
0.005293522324129861 1.804933613569257e-17
0.0053130642649443114 1.8317344488527933e-17
0.005332678348167434 1.858933240466253e-17
0.005352364840125234 1.8865358975602493e-17
0.005372124008126909 1.9145484168824303e-17
0.005391956120468475 1.942976884530583e-17
0.005411861446436403 1.9718274766336305e-17
0.005431840256311296 2.001106461209152e-17
0.00545189282137153 2.030820199255372e-17
0.005472019413896953 2.0609751463757623e-17
0.005492220307172586 2.091577853908763e-17
0.005512495775492317 2.1226349704247433e-17
0.005532846094162659 2.1541532432872358e-17
0.005553271539506443 2.1861395202206005e-17
0.005573772388866604 2.218600750248923e-17
0.005594348920609933 2.2515439858385467e-17
0.005615001414130853 2.2849763841773342e-17
0.0056357301498552404 2.3189052086756505e-17
0.005656535409244189 2.3533378304520508e-17
0.005677417474797864 2.3882817304836173e-17
0.0056983766300593205 2.423744500278832e-17
0.00571941315961838 2.4597338445911738e-17
0.005740527349115455 2.496257582145461e-17
0.0057617194852454595 2.533323648206152e-17
0.005782989855761687 2.5709400952480977e-17
0.005804338749479715 2.609115096051574e-17
0.005825766456281354 2.6478569442478083e-17
0.005847273267118542 2.6871740567617858e-17
0.005868859474017322 2.7270749754674712e-17
0.005890525370081802 2.7675683691405672e-17
0.005912271249498127 2.8086630351586764e-17
0.0059340974075385 2.850367901727351e-17
0.005956004140565151 2.892692029501438e-17
0.00597799174603439 2.9356446135428544e-17
0.006000060522500636 2.979234985719652e-17
0.006022210769620469 3.023472616282633e-17
0.006044442788156717 3.068367116000354e-17
0.00606675687998251 3.113928238719647e-17
0.0060891533480854 3.160165882760047e-17
0.006111632496571468 3.2070900936811183e-17
0.006134194630669447 3.254711065979116e-17
0.006156840056734897 3.303039145636569e-17
0.006179569082254321 3.3520848321734035e-17
0.006202382015849364 3.401858781204316e-17
0.006225279167281004 3.452371806436442e-17
0.006248260847453749 3.50363488200868e-17
0.006271327368419879 3.555659145342441e-17
0.006294479043383653 3.60845589900077e-17
0.006317716186705582 3.662036613452545e-17
0.006341039113906684 3.716412929348714e-17
0.0063644481416728 3.771596660366804e-17
0.006387943587858849 3.8275997956274235e-17
0.006411525771493172 3.884434502020994e-17
0.006435195012781858 3.942113127322211e-17
0.006458951633113085 4.0006482024833505e-17
0.0064827959550615094 4.0600524450693534e-17
0.006506728302392609 4.1203387605000767e-17
0.0065307490000671015 4.18152024654999e-17
0.006554858374245353 4.243610195358035e-17
0.006579056752291801 4.306622096440498e-17
0.006603344462779423 4.370569639484818e-17
0.0066277218354941604 4.4354667174609446e-17
0.006652189201439423 4.5013274296695176e-17
0.006676746892840575 4.568166084940139e-17
0.0067013952431494404 4.635997204204996e-17
0.006726134587048859 4.70483552426246e-17
0.006750965260457189 4.774696000922167e-17
0.006775887600532894 4.845593811581929e-17
0.006800901945679116 4.917544359263772e-17
0.006826008635548263 4.990563275946147e-17
0.006851208011046651 5.064666425234197e-17
0.006876500414339085 5.139869906389324e-17
0.00690188618885354 5.2161900581870524e-17
0.006927365679285812 5.293643461626773e-17
0.006952939231604193 5.3722469436969246e-17
0.0069786071930542 5.452017581863214e-17
0.0070043699121632415 5.5329727066472674e-17
0.0070302277387453834 5.615129906050286e-17
0.007056181023906083 5.698507029319241e-17
0.007082230120046982 5.783122190614291e-17
0.0071083753808706554 5.868993773359658e-17
0.007134617161385436 5.956140433452935e-17
0.007160955817910231 6.04458110419139e-17
0.007187391708079353 6.134335000001966e-17
0.007213925190847404 6.225421620194839e-17
0.007240556626494107 6.317860754332693e-17
0.007267286376629226 6.41167248517233e-17
0.007294114804197466 6.506877193987532e-17
0.007321042273483404 6.603495564687994e-17
0.007348069150116451 6.701548587917009e-17
0.007375195801075783 6.801057566838115e-17
0.007402422594695348 6.902044120179142e-17
0.007429749900668863 7.004530187957083e-17
0.007457178090054821 7.108538035872767e-17
