# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.2605649019475973 1.1848160477213939e-17
0.26664038389397104 1.1848192240573646e-17
0.27285752529104135 1.1848218282769959e-17
0.2792196291524867 1.1848242588980253e-17
0.2857300755069626 1.1848263894317005e-17
0.2923923231938275 1.1848281633584998e-17
0.2992099117007387 1.1848308736880544e-17
0.3061864630440946 1.1848329726477233e-17
0.31332568369332287 1.1848348458288982e-17
0.32063136654003577 1.1848364636506607e-17
0.3281073929131 1.1848382571932521e-17
0.3357577346406907 1.1848400457993377e-17
0.343586456160426 1.18484141338421e-17
0.3515977166787018 1.184843165963465e-17
0.359795772380376 1.1848446887251183e-17
0.368184978689974 1.1848455235618983e-17
0.3767697925856183 1.184847016170578e-17
0.38555477496691104 1.1848488731978596e-17
0.394544593078027 1.1848497163367089e-17
0.4037440229873054 1.184851153739289e-17
0.4131579521246571 1.1848520395391375e-17
0.42279138187813525 1.1848530658404987e-17
0.43264943025104924 1.1848538293093405e-17
0.4427373345810337 1.1848547230354532e-17
0.4530604543225162 1.1848557418955595e-17
0.4636242738940635 1.1848566736924476e-17
0.47443440559211736 1.1848577684930078e-17
0.48549659257266914 1.1848588514481547e-17
0.4968167119024568 1.1848594669716946e-17
0.5084007776813051 1.1848601322664073e-17
0.5202549442372687 1.1848611349680814e-17
0.5323855093962742 1.1848616642485446e-17
0.5447989178279997 1.1848626190513001e-17
0.557501764469769 1.184862756423457e-17
0.5705007980302781 1.1848632687923952e-17
0.5838029245750183 1.1848640822800727e-17
0.5974152111952977 1.1848649975317356e-17
