# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
9.385825432253677e-05 5.56951812986627e-44 2.7203995836410576e-41 5.144030533512678e-34 5.1269430155716804e-30 5.1250481588859133e-26 4.956923934774905e-22 7.037999289862043e-19 1.755401390331599e-18
9.604670766138824e-05 5.74154632856303e-44 2.968628797184679e-41 5.639985373431358e-34 5.6220910280478634e-30 5.620021598935655e-26 5.435660140522642e-22 7.717724281844246e-19 1.924936814654214e-18
9.828618824393714e-05 5.921650323553806e-44 3.239793503200482e-41 6.183798983755604e-34 6.165059665227923e-30 6.162799201383992e-26 5.960632332643652e-22 8.463096607610034e-19 2.110845844067152e-18
0.00010057788585090809 6.110304663143048e-44 3.5360018488778806e-41 6.780091666796859e-34 6.760467421771149e-30 6.757997889726183e-26 6.536305980456415e-22 9.280456483470614e-19 2.3147098405554984e-18
0.00010292301800464121 6.308016527347649e-44 3.859551102446997e-41 7.4339298274834824e-34 7.413378809048835e-30 7.410680453325594e-26 7.167577792912418e-22 1.0176756413575485e-18 2.538262881510855e-18
0.00010532283061593165 6.515328260213085e-44 4.2129435228736134e-41 8.150869057118255e-34 8.129347434649155e-30 8.126398612389346e-26 7.85981737086381e-22 1.115962032913561e-18 2.7834065100986503e-18
0.00010777859864595113 6.732820114588101e-44 4.598903353522323e-41 8.937001435922528e-34 8.91446330055985e-30 8.911240300202179e-26 8.61891293824589e-22 1.223740851902054e-18 3.052225930096435e-18
0.00011029162678360347 6.961113237152286e-44 5.020394988892805e-41 9.799007366245572e-34 9.775404631603935e-30 9.771881474085653e-26 9.45132145342418e-22 1.3419288779453446e-18 3.3470077518851014e-18
0.00011286325013867351 7.20087290584774e-44 5.480642342707399e-41 1.0744212249181676e-33 1.0719494547830303e-29 1.0715642768688968e-25 1.0364123404024787e-21 1.471531421346573e-18 3.6702593970076485e-18
0.00011549483495113791 7.452812052343532e-44 5.983149469023392e-41 1.178064883738563e-33 1.1754763411994462e-29 1.175055182245022e-25 1.1365083088832026e-21 1.6136508821065267e-18 4.024730445869589e-18
0.00011818777931701482 7.71769509021154e-44 6.531722466623287e-41 1.2917125667517563e-33 1.2890017256491637e-29 1.2885411681464161e-25 1.2462714777728438e-21 1.7694961435237624e-18 4.41343606703759e-18
0.0001209435139311377 7.996342078992834e-44 7.130492662606275e-41 1.416330175466271e-33 1.4134912472898036e-29 1.4129875463858161e-25 1.3666354926773097e-21 1.9403928255226397e-18 4.839682590851427e-18
0.00012376350284724815 8.289633257777188e-44 7.783941133808853e-41 1.552976894035827e-33 1.5500038153632085e-29 1.5494528673700332e-25 1.4986241791875607e-21 2.127794588457661e-18 5.30709570310951e-18
0.00012664924425581149 8.598513979250879e-44 8.496924527120546e-41 1.7028141792612367e-33 1.69970059862391e-29 1.6990979064997362e-25 1.6433602344886253e-21 2.3332954737382365e-18 5.819651224767716e-18
0.00012960227127996844 8.924000085790183e-44 9.274702194563796e-41 1.8671156700385074e-33 1.8638549341031188e-29 1.8631955695945252e-25 1.802074807846093e-21 2.5586435065101543e-18 6.3817090394307e-18
0.00013262415279004548 9.267183767942527e-44 1.0122964572952218e-40 2.047277958212245e-33 2.0438630973983878e-29 2.0431416595551528e-25 1.9761179140776475e-21 2.805755481035888e-18 6.998049970703092e-18
0.00013571649423705693 9.62923995116205e-44 1.1047862850006971e-40 2.244832526709652e-33 2.241256239995293e-29 2.2404668096628402e-25 2.1669699753912167e-21 3.0767333481659326e-18 7.673916655438804e-18
0.0001388809385056415 1.0011433262827378e-43 1.2056039817425613e-40 2.461458767029606e-33 2.457713406031746e-29 2.4568494959590972e-25 2.37625440690537e-21 3.373882084663638e-18 8.415058112994823e-18
0.00014211916678688624 1.0415125632802375e-43 1.315466171924918e-40 2.698998203602109e-33 2.695075755986105e-29 2.6941302561440335e-25 2.6057513691094427e-21 3.699729219388416e-18 9.227778446982595e-18
0.00014543289947150178 1.0841784592803699e-43 1.4351451329185435e-40 2.9594702414409137e-33 2.955362313360277e-29 2.954327430954515e-25 2.857412992859921e-21 4.057046450233087e-18 1.0118990761729643e-17
0.0001488238970638237 1.1292992337378495e-43 1.5654721685237042e-40 3.2450892634002294e-33 3.240787061242913e-29 3.239654254971249e-25 3.133379909538995e-21 4.448873114172236e-18 1.1096275700727547e-17
0.00015229396111712465 1.177045562508937e-43 1.7073410852562374e-40 3.558283529750523e-33 3.5537778408410625e-29 3.5525377487848525e-25 3.435999523480082e-21 4.8785421310370334e-18 1.2167946154990823e-17
0.00015584493519073535 1.227601659806112e-43 1.8617117198725956e-40 3.901715774326663e-33 3.8969969467905845e-29 3.8956393073721627e-25 3.7678459249609815e-21 5.349708276620483e-18 1.3343117781177511e-17
0.00015947870582948208 1.2811664610386361e-43 2.0296135156730837e-40 4.278305872252156e-33 4.2733637938706996e-29 4.271877359178404e-25 4.131741805975239e-21 5.866379299391303e-18 1.4631786612172182e-17
0.00016319720356596128 1.3379549167843115e-43 2.2121491584613182e-40 4.6912556951423174e-33 4.6860797711146136e-29 4.684452211859017e-25 4.530782490931775e-21 6.4329500400506724e-18 1.6044914157289718e-17
0.00016700240394618395 1.3981994081975114e-43 2.410498216773876e-40 5.144076356195336e-33 5.138655485788197e-29 5.136873287085697e-25 4.968362278047603e-21 7.054239831884994e-18 1.7594520685363993e-17
0.00017089632857913436 1.4621512961273112e-43 2.6259207858564453e-40 5.640617934451518e-33 5.634940486710108e-29 5.632988833861859e-25 5.4482031779447625e-21 7.735533304746004e-18 1.929378699708478e-17
0.000174881046210801 1.5300826172568382e-43 2.8597611802283995e-40 6.185102427166655e-33 6.179156215100048e-29 6.1770188682750335e-25 5.974386772843752e-21 8.482625619753654e-18 2.1157167248339985e-17
0.00017895867382325032 1.602287941129653e-43 3.11345156925358e-40 6.782159532368944e-33 6.775931786103843e-29 6.773590942979134e-25 6.551388812660191e-21 9.30187158994182e-18 2.3200511465786177e-17
0.0001831313777593269 1.6790864049187652e-43 3.388515668916312e-40 7.436866033058753e-33 7.430343371528728e-29 7.4277795166715685e-25 7.184117293001632e-21 1.0200239744617416e-17 2.5441200392913837e-17
0.00018740137487357792 1.7608239421231735e-43 3.686572379878834e-40 8.15478902131412e-33 8.14795742259761e-29 8.145149162299221e-25 7.877954245967325e-21 1.1185371665275903e-17 2.789829348430576e-17
0.00019177093371001327 1.8478757262465246e-43 4.009339528432509e-40 8.942033161615216e-33 8.934877931826844e-29 8.931801813028642e-25 8.63880143625686e-21 1.2265646866399451e-17 3.0592690729812686e-17
0.000196242375707327 1.9406488484242196e-43 4.358637631529161e-40 9.805292895627432e-33 9.797798635995019e-29 9.794428947642024e-25 9.473130834671308e-21 1.3450254459349925e-17 3.3547311396966156e-17
0.00020081807643222024 2.039585253940962e-43 4.736393704399327e-40 1.0751908758577269e-32 1.0744059331421495e-28 1.0740367886867304e-24 1.0388039067692902e-20 1.4749270461625484e-17 3.678728685392536e-17
0.00020550046684148122 2.145164962330641e-43 5.14464534979247e-40 1.1789930543480005e-32 1.1781709035903341e-28 1.1777664934052268e-24 1.1391308486886207e-20 1.6173744505151653e-17 4.0340176835277536e-17
0.0002102920345734925 2.257909599028817e-43 5.585545055306782e-40 1.292818548605411e-32 1.2919574171921424e-28 1.2915143535425e-24 1.2491473093222744e-20 1.7735793437748194e-17 4.423620290063637e-17
0.0002151953252698519 2.378386270048429e-43 6.061364677465005e-40 1.4176352873510635e-32 1.4167333174006549e-28 1.4162478862357261e-24 1.3697890672740395e-20 1.9448703743648e-17 4.850850388951463e-17
0.00022021294392780895 2.5072118117052243e-43 6.574500693838663e-40 1.554504731166005e-32 1.55355997530356e-28 1.553028104763251e-24 1.502082330232066e-20 2.1327045848177198e-17 5.3193421017395064e-17
0.00022534755628423554 2.6450574543732402e-43 7.1274796625215144e-40 1.704590789723129e-32 1.7036012067221037e-28 1.7030184326436007e-24 1.6471523566489013e-20 2.3386796531128915e-17 5.833080319631606e-17
0.0002306018902318662 2.7926539392260176e-43 7.722964900405244e-40 1.8691698889319335e-32 1.868133339027604e-28 1.8674947670634705e-24 1.8062331890477947e-20 2.5645477123362424e-17 6.396435172161041e-17
0.00023597873726856003 2.950797132493865e-43 8.36376346636685e-40 2.0496415658432396e-32 2.0485558059663473e-28 2.0478560701390326e-24 1.980677897847238e-20 2.812229895190393e-17 7.014198303768815e-17
0.0002414809539803547 3.1203541865212097e-43 9.052835068810243e-40 2.247540656450153e-32 2.246403335041119e-28 2.2456365521949437e-24 2.1719703649784692e-20 3.083833064752082e-17 7.691624603269125e-17
0.0002471114635590999 3.302270299393856e-43 9.793301687183678e-40 2.4645501491371962e-32 2.463358800813003e-28 2.4625185207423784e-24 2.3817377113644055e-20 3.381667459404642e-17 8.434476213428974e-17
0.00025287325735547713 3.497576132261642e-43 1.0588459205032495e-39 2.7025156431191934e-32 2.701267682985986e-28 2.7003468336982025e-24 2.6117642760139598e-20 3.7082665408037105e-17 9.249072035301993e-17
0.00025876939646823026 3.707395946130512e-43 1.1441790429566277e-39 2.9634608731591297e-32 2.962153590924325e-28 2.961144418679775e-24 2.864006626220417e-20 4.066408305837458e-17 1.0142340884023201e-16
0.00026480301337045197 3.9329565292205116e-43 1.2356980834697901e-39 3.24960507593982e-32 3.2482356296269773e-28 3.2471296331356216e-24 3.1406103482086517e-20 4.459139126525134e-17 1.112188094972873e-16
0.000270977313573789 4.175596988392406e-43 1.3337936317340648e-39 3.5633818397830834e-32 3.561947249142145e-28 3.560735107418334e-24 3.4439282720780334e-20 4.8897996263745205e-17 1.2196024337763874e-16
0.00027729557733145163 4.436779487168875e-43 1.4388803608934167e-39 3.9074597338573057e-32 3.905956873450568e-28 3.9046283667276e-24 3.7765404172612214e-20 5.362052999582922e-17 1.3373907701774618e-16
0.00028376116138093086 4.718101019322103e-43 1.5513993590187914e-39 4.284765078722305e-32 4.283190670632764e-28 4.2817345936165545e-24 4.1412760083270316e-20 5.879916269779011e-17 1.4665550208533494e-16
0.0002903775007273506 5.0213063183295885e-43 1.6718208054381365e-39 4.69850679336989e-32 4.696857399515244e-28 4.6952614662787165e-24 4.5412374984697955e-20 6.447794399342196e-17 1.6081938612609426e-16
0.00029714811046840066 5.3483020018080015e-43 1.8006469639906945e-39 5.152203710340278e-32 5.150475724384873e-28 5.148726464073039e-24 4.9798269793012895e-20 7.070517786870751e-17 1.7635120781679515e-16
0.00030407658766182135 5.701172074260403e-43 1.9384155785782842e-39 5.649714588337746e-32 5.647904227143769e-28 5.645986869581769e-24 5.460775198718166e-20 7.753383467679139e-17 1.9338308457849684e-16
0.00031116661323643183 6.082194905302381e-43 2.085703575738442e-39 6.195270578037622e-32 6.193373872772484e-28 6.1912722231528206e-24 5.988172950802362e-20 8.502199682183636e-17 2.120598841908413e-16
0.0003184219539477161 6.493861824686063e-43 2.2431313762881897e-39 6.793511828058379e-32 6.791524614613948e-28 6.789220915867319e-24 6.566506468389375e-20 9.323336127403941e-17 2.325404781533021e-16
0.00032584646437900766 6.93889747715781e-43 2.4113674511857877e-39 7.449526403364739e-32 7.4474443124394795e-28 7.444919094514985e-24 7.200695051801025e-20 1.0223777383442794e-16 2.549990742359953e-16
0.00033344408898933415 7.420282100930274e-43 2.591133434228783e-39 8.168893669609467e-32 8.166712116214623e-28 8.163944030765272e-24 7.896133015330124e-20 1.1211182470447895e-16 2.796267019355511e-16
0.0003412188642090111 7.941275898662621e-43 2.7832098629875393e-39 8.957732131574439e-32 8.955446303829049e-28 8.952411942803408e-24 8.658735940130857e-20 1.2293950519946656e-16 3.066328504342509e-16
0.0003491749205840977 8.505445692149244e-43 2.9884421952187745e-39 9.822751015091915e-32 9.82035586257743e-28 9.817029559461218e-24 9.49499054683489e-20 1.3481291585583318e-16 3.362472347449386e-16
0.0003573164849708539 9.116694063020191e-43 3.207747578778037e-39 1.0771307501133177e-31 1.0768797722525498e-27 1.076515133432964e-23 1.0412010032806586e-19 1.4783305212725698e-16 3.687217553758528e-16
0.0003656478827813646 9.779291204847722e-43 3.442122202236693e-39 1.1811469228354219e-31 1.1808839258360754e-27 1.180484192658462e-23 1.1417594503341755e-19 1.6211066240616139e-16 4.043326383878898e-16
0.0003741735402815245 1.0497909715092913e-42 3.6926492681363994e-39 1.2952083225246163e-31 1.2949327220771518e-27 1.2944945109178408e-23 1.252029761938801e-19 1.7776719430938611e-16 4.4338279559828627e-16
0.0003828979869426037 1.1277662610890635e-42 3.960507635712035e-39 1.4202850989941466e-31 1.4199962815519405e-27 1.419515882265725e-23 1.3729499189289727e-19 1.949358253590265e-16 4.862043952807609e-16
0.000391825857847644 1.2124144829785703e-42 4.246981175820447e-39 1.5574410566253383e-31 1.5571383778685838e-27 1.5566117222800067e-23 1.5055484524927992e-19 2.137625897063157e-16 5.331616724139798e-16
0.000400961896153964 1.3043478532602612e-42 4.553468978417788e-39 1.7078427445622566e-31 1.707525527771803e-27 1.7069481551087402e-23 1.6509532331265885e-19 2.3440762601552966e-16 5.846540411245247e-16
0.0004103109556130814 1.4042362566649492e-42 4.881496735547866e-39 1.8727694931437513e-31 1.8724370274546612e-27 1.871804046405729e-23 1.8104011744490407e-19 2.570465552425944e-16 6.411195311102092e-16
0.0004198780031493915 1.5128126398252318e-42 5.232727901346664e-39 2.0536239280324565e-31 2.0532754666621456e-27 2.052581513898196e-23 1.9852483989792448e-19 2.818719240047971e-16 7.030383876591891e-16
0.00042966812149897106 1.6308789032324435e-42 5.608977995609984e-39 2.2519443989216608e-31 2.2515791571882182e-27 2.250818351702326e-23 2.176982254883753e-19 3.090949107570088e-16 7.70937327154961e-16
0.000439686511909911 1.7593123194406786e-42 6.012227997222963e-39 2.4694177988140956e-31 2.469034952105154e-27 2.4682008452412882e-23 2.3872337105128113e-19 3.389470856076236e-16 8.453939263682899e-16
0.0004499384969056106 1.899072543693305e-42 6.444639608095091e-39 2.7078937278020617e-31 2.707492409439466e-27 2.7065779301572044e-23 2.6177910488419965e-19 3.7168235469923024e-16 9.270414720861899e-16
0.00046042952311250296 2.0512092550066406e-42 6.908572669252806e-39 2.9694006037593384e-31 2.968979902684312e-27 2.967977297404179e-23 2.8706154442522016e-19 4.075791718497075e-16 1.0165744773356336e-15
0.0004711651641537129 2.216870496649811e-42 7.406603296646481e-39 3.256162739126307e-31 3.25572169746257e-27 3.25462246416764e-23 3.147857473452908e-19 4.469428828259748e-16 1.1147545284165406e-15
0.00048215112361018567 2.3973117734219826e-42 7.941543436263628e-39 3.570619112987789e-31 3.570156723486591e-27 3.5689515395103496e-23 3.45187526553812e-19 4.901083023470456e-16 1.2224167124027706e-15
0.0004933932380508582 2.5939059798533867e-42 8.516463426622044e-39 3.9154445388486768e-31 3.914959742121452e-27 3.913638384815375e-23 3.7852549682800977e-19 5.37442619953944e-16 1.3404768648951847e-15
0.0005048974801334842 2.8081542348244774e-42 9.134714830658539e-39 4.293571848224384e-31 4.293063529871913e-27 4.2916147898121805e-23 4.150832196690969e-19 5.893484453451517e-16 1.4699391656263926e-15
0.0005166699617777604 3.041697709876347e-42 9.799957188476037e-39 4.708217318084213e-31 4.707684305594549e-27 4.7060958912359146e-23 4.551716617845846e-19 6.462672990085125e-16 1.6119048447135429e-15
0.0005287169374124361 3.296330541629152e-42 1.051618599775109e-38 5.162907787091663e-31 5.16234884657189e-27 5.1606072797813216e-23 4.991318168617588e-19 7.086833346991582e-16 1.7675814671760647e-15
0.0005410448072981404 3.574013937532991e-42 1.1287763922912416e-38 5.661510694255902e-31 5.660924526946943e-27 5.659015028433891e-23 5.473376098955678e-19 7.771274630972331e-16 1.938293218066719e-15
0.0005536601209276797 3.8768915816011895e-42 1.2119455012888775e-38 6.208267158662887e-31 6.207652397221047e-27 6.205558760841499e-23 6.001990955479812e-19 8.521818929409153e-16 2.125492228859813e-15
0.0005665695805056229 4.207306469612849e-42 1.3016460963926652e-38 6.807827574686654e-31 6.807182779278783e-27 6.804887234367667e-23 6.581658997263203e-19 9.344850174895283e-16 2.330770765153675e-15
0.0005797800445090163 4.5678193041582513e-42 1.3984462938369745e-38 7.465291736938201e-31 7.46461539101739e-27 7.462098451224795e-23 7.217310991156378e-19 1.0247369228078182e-15 2.5558749653050105e-15
0.0005932985313311235 4.96122860700539e-42 1.5029665263258857e-38 8.186251831432403e-31 8.185542337292991e-27 8.182782634961284e-23 7.914353778469401e-19 1.123705289536597e-15 2.802719560487769e-15
0.000607132223010125 5.3905927041360016e-42 1.615884461843715e-38 8.976840161502416e-31 8.976095835514706e-27 8.973069940003489e-23 8.678716419445424e-19 1.2322319446328314e-15 3.073404215890693e-15
0.0006212884690447563 5.859253757136418e-42 1.7379403732596572e-38 9.843781401807634e-31 9.843000469326545e-27 9.839682687762582e-23 9.516900715809271e-19 1.3512400347228568e-15 3.370231422327804e-15
0.0006357747902989163 6.370864051396446e-42 1.8699429093292138e-38 1.0794449487277286e-30 1.079363007725785e-26 1.0789992236151731e-22 1.0436036214731438e-18 1.4817418357413044e-15 3.695725974857936e-15
0.0006505988829973161 6.929414709368637e-42 2.0127755527745745e-38 1.1836930537354081e-30 1.183607067657695e-26 1.1832081882276055e-22 1.144394104805213e-18 1.6248473910789166e-15 4.052656517851804e-15
0.0006657686228142928 7.539267107471019e-42 2.1674037067644418e-38 1.2980091960182738e-30 1.2979189567061318e-26 1.2974815942960493e-22 1.2549188746684889e-18 1.7817739981055003e-15 4.4440592060566256e-15
0.0006812920690579615 8.205187186588424e-42 2.3348822627317364e-38 1.4233657087717192e-30 1.42327099657397e-26 1.4227914364390446e-22 1.3761180402755283e-18 1.9538564539814303e-15 4.873263259460506e-15
0.0006971774689519261 8.932382928429164e-42 2.516364173108225e-38 1.5608288912550557e-30 1.5607294743215925e-26 1.5602036430271842e-22 1.5090225631790408e-18 2.1425585509285434e-15 5.343919634529374e-15
0.0007134332620168255 9.726545328570967e-42 2.7131095539165316e-38 1.7115679656383667e-30 1.711463599169723e-26 1.7108870299735424e-22 1.6547629173413186e-18 2.349485372073981e-15 5.860031692214316e-15
0.0007300680845540431 1.05938930511277e-41 2.9264958543668165e-38 1.8768650836847488e-30 1.876755509128522e-26 1.8761233039972394e-22 1.814578764249773e-18 2.576397028489016e-15 6.425989460553838e-15
0.0007470907742339592 1.1541221182361335e-41 3.1580289572445035e-38 2.0581261906651827e-30 2.0580111348530625e-26 2.0573179228250613e-22 1.9898294568594437e-18 2.825223573022939e-15 7.0466068324110036e-15
0.0007645103747911887 1.2575954370862733e-41 3.4093555724474893e-38 2.2568932002932704e-30 2.25677237451145e-26 2.256012265964775e-22 2.1820058111151034e-18 3.0980817138870393e-15 7.727163252105312e-15
0.0007823361408292924 1.3706204713247603e-41 3.682275961501496e-38 2.474856648435497e-30 2.4747297474481825e-26 2.4738962841129064e-22 2.392742340406633e-18 3.397292185526075e-15 8.473447041435718e-15
0.00080057754273752 1.4940834786642075e-41 3.9787593089486174e-38 2.713870618092163e-30 2.7137373190664525e-26 2.712823419017129e-22 2.6238316859988063e-18 3.725400237404509e-15 9.291806502334041e-15
0.0008192442717221943 1.6289526113940792e-41 4.300959187601202e-38 2.9759681477542676e-30 2.9758281091281324e-26 2.97482600659425e-22 2.8772395148639028e-18 4.085196786426255e-15 1.0189202674737689e-14
0.0008383462449554094 1.7762853669075145e-41 4.6512311163401334e-38 3.263378551461412e-30 3.263231411727919e-26 3.2621325910792003e-22 3.1551212658556866e-18 4.4797421936886774e-15 1.1173268640015564e-14
0.0008578936108437789 1.937236662731131e-41 5.032152128700615e-38 3.578546573456172e-30 3.578391949842224e-26 3.577187073131628e-22 3.4598406696796587e-18 4.912392559729305e-15 1.2252375105960107e-14
0.0008778967544200344 2.113067603983236e-41 5.446541489866987e-38 3.924152997766502e-30 3.923990484830336e-26 3.9226693124057474e-22 3.793989675614228e-18 5.3868280171225955e-15 1.3435700973523062e-14
0.000898366302860337 2.305154963185745e-41 5.897483868661854e-38 4.303137475792588e-30 4.3029666439096155e-26 4.30151794734809e-22 4.16041052272558e-18 5.907084067897459e-15 1.4733311497872456e-14
0.0009193131311302326 2.515001455105111e-41 6.388354652606139e-38 4.718723502385846e-30 4.718543896117375e-26 4.716955362759313e-22 4.562219888391233e-18 6.47758587038418e-15 1.615624380584754e-14
0.0009407483677622533 2.7442468231057776e-41 6.9228481357354e-38 5.1744462568313325e-30 5.174257393162305e-26 5.172515521282154e-22 5.0028358068011136e-18 7.103186458964166e-15 1.7716602222768418e-14
0.000962683400768232 2.994679798793153e-41 7.505007233317681e-38 5.674182111132191e-30 5.67398347759019e-26 5.6720734616429635e-22 5.4860061995359704e-18 7.78920725269861e-15 1.9427659308114233e-14
0.000985129883689471 3.2682509998584263e-41 8.139256828823304e-38 6.2221816174650114e-30 6.221972670092826e-26 6.219878274866347e-22 6.015840770027075e-18 8.541483340103622e-15 2.1303968803754445e-14
0.0010080997417879817 3.567086807209979e-41 8.830441139471364e-38 6.82310631708103e-30 6.822886478228272e-26 6.820589900615659e-22 6.596846592825993e-18 9.36641400993492e-15 2.33614916666552e-14
0.0010316051783820807 3.89350425167029e-41 9.583862282505708e-38 7.482067271528639e-30 7.481835927511287e-26 7.47931764532496e-22 7.233965368184061e-18 1.0271015646432599e-14 2.5617727998966663e-14
0.0010556586813297128 4.250026997186063e-41 1.0405325065647557e-37 8.204669226029704e-30 8.204425724577589e-26 8.201664330510173e-22 7.93261612211805e-18 1.1262982356241495e-14 2.8091868262275878e-14
0.0010802730296629402 4.639402489488641e-41 1.1301187229822182e-37 8.997059990891504e-30 8.996803638343193e-26 8.993775657320084e-22 8.698742951601694e-18 1.235075375856288e-14 3.08049623582241e-14
0.001105461300377127 5.064620158120745e-41 1.2278406616459097e-37 9.865978315677231e-30 9.865708374087366e-26 9.862388064519526e-22 9.538861312610916e-18 1.3543580706403114e-14 3.37800835489144e-14
0.0011312368753784248 5.528930988492954e-41 1.3344604224143812e-37 1.081881543374826e-29 1.0818531117633284e-25 1.0814890251970433e-21 1.0460117525382791e-17 1.485160977404547e-14 3.704253918359625e-14
0.0011576134485932472 6.035868272881732e-41 1.450812636873745e-37 1.18636769260931e-29 1.1863377398942289e-25 1.1859385023420557e-21 1.1470348588507326e-17 1.6285968183012937e-14 4.06200825190236e-14
0.0011846050332435167 6.589269498351982e-41 1.577811133474152e-37 1.3009449534641432e-29 1.3009133905217026e-25 1.3004756077136698e-21 1.2578146778554414e-17 1.7858855522686703e-14 4.4543141486885545e-14
0.0012122259692915415 7.193299891694982e-41 1.7164569305402984e-37 1.4265879611856662e-29 1.426554693008618e-25 1.4260746428704783e-21 1.3792935500284727e-17 1.9583651444864374e-14 4.884508730306472e-14
0.0012404909310584848 7.852476893891547e-41 1.867846319794517e-37 1.5643654125007302e-29 1.5643303377616523e-25 1.5638039387799455e-21 1.51250476070496e-17 2.147502686557123e-14 5.3562511824605294e-14
0.0012694149350204683 8.571696131223491e-41 2.0331800823278878e-37 1.7154491967463748e-29 1.7154122073220782e-25 1.7148349838382322e-21 1.6585813686624854e-17 2.3549069316113865e-14 5.873554019739094e-14
0.0012990133477864558 9.356258848084715e-41 2.2137737256931125e-37 1.881124536138876e-29 1.88108551659107e-25 1.8804525606851422e-21 1.8187660104069623e-17 2.5823422147470396e-14 6.440817805649292e-14
0.0013293018942621524 1.0211900140991955e-40 2.411068088609765e-37 2.062800603454186e-29 2.0627594304755655e-25 2.0620653602791658e-21 1.9944211660625517e-17 2.831743028868219e-14 7.062867507335566e-14
0.001360296666004259 1.114481892081457e-40 2.626641521571572e-37 2.2620225931441002e-29 2.261979134953234e-25 2.2612180489027152e-21 2.187040830529679e-17 3.1052305957692455e-14 7.744993826791078e-14
0.001392014129769518 1.2161709005927537e-40 2.8622236241670188e-37 2.4804853303929502e-29 2.4804394460704045e-25 2.479604872583071e-21 2.3982636716252537e-17 3.4051315484833963e-14 8.492999797936884e-14
0.0014244711362630968 1.3269790582520573e-40 3.1197089141088958e-37 2.720046992140317e-29 2.7199985309237605e-25 2.7190833734596135e-21 2.629886296496861e-17 3.733996767362547e-14 9.313247767133054e-14
0.0014576849290909482 1.4476844186748601e-40 3.40117308831365e-37 2.982745188536828e-29 2.9826939890448356e-25 2.981690465759814e-21 2.8838788002408834e-17 4.094623456502996e-14 1.021271445568577e-13
0.0014916731539209149 1.5791243715381015e-40 3.7088908350478174e-37 3.2708147159692705e-29 3.270760605358602e-25 3.2696601827872365e-21 3.162401930716607e-17 4.490079514898147e-14 1.1199051745808692e-13
0.0015264538678574353 1.7221991501575296e-40 4.045353759779623e-37 3.586705485034275e-29 3.5866482780978595e-25 3.585441598806588e-21 3.467824422520017e-17 4.923728147769466e-14 1.2280648065631472e-13
0.0015620455490348386 1.8778753679848025e-40 4.413292618173592e-37 3.9331045356817757e-29 3.933044033850593e-25 3.931720836686972e-21 3.8027442826861974e-17 5.399258088688307e-14 1.3466703768511966e-13
0.0015984671064343198 2.047189715417816e-40 4.8157003272241125e-37 4.312958929646731e-29 4.31289491990326e-25 4.31144395254611e-21 4.170010924623486e-17 5.920715026044286e-14 1.4767309516201817e-13
0.0016357378899298156 2.2312523034951388e-40 5.255854843773839e-37 4.729498820293771e-29 4.729431074026503e-25 4.727839997777648e-21 4.572747473611798e-17 6.492533273105976e-14 1.6193525269574107e-13
0.0016738777005681136 2.4312506509387943e-40 5.7373502632198285e-37 5.186268030711094e-29 5.186196302414781e-25 5.1844515867065376e-21 5.0143803317137094e-17 7.119577745228306e-14 1.775748498719641e-13
0.0017129068010886602 2.6484530992173403e-40 6.264123787724958e-37 5.687151275308025e-29 5.687075301217544e-25 5.685162108965634e-21 5.498665497473606e-17 7.807181329404077e-14 1.9472489831595767e-13
0.0017528459266886532 2.8842125330376736e-40 6.840491274816703e-37 6.23640938038805e-29 6.236328876960866e-25 6.23423093807196e-21 6.029722619508447e-17 8.561193234642455e-14 2.1353128763646545e-13
0.00179371629603914 3.1399702207361276e-40 7.4711826599144065e-37 6.838714624028317e-29 6.838629286300576e-25 6.836328759294626e-21 6.61206916547685e-17 9.388027506165369e-14 2.341539954554915e-13
0.0018355396225579732 3.417259114756345e-40 8.161380713126402e-37 7.49918952022694e-29 7.4990990200412625e-25 7.496576340630391e-21 7.25065792120789e-17 1.0294716267871101e-13 2.5676841536942726e-13
0.0018783381259456144 3.717707884527102e-40 8.916767368677498e-37 8.2234527912395e-29 8.2233567752828325e-25 8.220590489488928e-21 7.950921439818787e-17 1.1288972832614877e-13 2.815669310309678e-13
0.0019221345439899109 4.043044479610844e-40 9.743568718990465e-37 9.017664411982569e-29 9.017562499677903e-25 9.014529081801452e-21 8.718815593684323e-17 1.2379253538689392e-13 3.087604584602109e-13
0.001966952144646121 4.3950999161775754e-40 1.0648610456390139e-36 9.888580766106824e-29 9.888472547290545e-25 9.885146199329598e-21 9.560872903016122e-17 1.3574833467449232e-13 3.385803345760053e-13
0.0020128147383986056 4.775812032454182e-40 1.1639372084157386e-36 1.0843608899362917e-28 1.0843493931784255e-24 1.0839846364607595e-20 1.0484254991676534e-16 1.4885880921754867e-13 3.7128017481995716e-13
0.002059746690910748 5.187229611530471e-40 1.2724053575626484e-36 1.1890872816916164e-28 1.1890750623477459e-24 1.1886750815700917e-20 1.1496816687853758e-16 1.6323548438163662e-13 4.0713814316129763e-13
