# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
0.0327352012338808 1.7843848188476924e-48 1.8312460415468957e-46 1.1408721338768814e-40 1.0951888010504776e-36 1.0873597483365987e-32 6.581199903858959e-29 4.135454445566859e-27 2.6806534735513413e-27
0.03349847411760691 1.8260289317506235e-48 1.875815092889096e-46 1.2206272632036401e-40 1.1735590047703544e-36 1.164868127422658e-32 6.928813535436642e-29 4.237134273114975e-27 2.7440427685831435e-27
0.034279543913313774 1.8686466479204128e-48 1.921537568392446e-46 1.3060332659332888e-40 1.2575386028113482e-36 1.2478844136390116e-32 7.291105091528578e-29 4.3410757873294446e-27 2.808887320386594e-27
0.03507882558409363 1.9122608364553908e-48 1.9684472292271416e-46 1.3974929045489856e-40 1.3475291125453044e-36 1.336797947324635e-32 7.668428734791508e-29 4.44733890682246e-27 2.8752285922558123e-27
0.03589674376855814 1.956894910591174e-48 2.0165790306828994e-46 1.4954377245606668e-40 1.4439607903466425e-36 1.4320253404468294e-32 8.061131786490234e-29 4.555970958470335e-27 2.9430943482883197e-27
0.03673373300643846 2.0025728410854067e-48 2.065969173879317e-46 1.600330113799519e-40 1.5472946883307684e-36 1.5340123566500638e-32 8.469554012481229e-29 4.667037948306855e-27 3.012524157752023e-27
0.037590237969445384 2.0493191699586787e-48 2.1166551600809244e-46 1.712665509112625e-40 1.6580248582472772e-36 1.6432359172612168e-32 8.894026941718723e-29 4.780590621188995e-27 3.083557728171209e-27
0.038466713697512506 2.0971590246024812e-48 2.1686758477610095e-46 1.832974761009516e-40 1.7766807130518953e-36 1.760206241265192e-32 9.33487371779023e-29 4.896694642919319e-27 3.156226795404036e-27
0.03936362584054766 2.1461181322660894e-48 2.222071512566282e-46 1.9618266675691874e-40 1.903829557433549e-36 1.885469127670535e-32 9.792408490480635e-29 5.015407257053377e-27 3.230571459193183e-27
0.04028145090582124 2.196222834933742e-48 2.276883910344355e-46 2.0998306897246994e-40 2.0400792993773768e-36 2.019608389209792e-32 1.026693602638473e-28 5.136792281333088e-27 3.306644096106606e-27
0.04122067651112274 2.2475001046049105e-48 2.333156343405057e-46 2.247639860910774e-40 2.1860813557097525e-36 2.1632484468024904e-32 1.0758751826454997e-28 5.26091623222045e-27 3.3844707178885946e-27
0.04218180164382002 2.299977558990426e-48 2.3909337301968498e-46 2.405953904988809e-40 2.3425337654940216e-36 2.3170570946760585e-32 1.1268141861060627e-28 5.387837885785491e-27 3.464078629176668e-27
0.043165336925959 2.353683477637518e-48 2.4502626785908008e-46 2.5755225773604824e-40 2.510184526138247e-36 2.4817484466162145e-32 1.1795382432477782e-28 5.517630441949568e-27 3.545536401589994e-27
0.044171804885544536 2.4086468184980664e-48 2.511191562975732e-46 2.7571492452477754e-40 2.6898351681364034e-36 2.658086074364591e-32 1.2340740522472357e-28 5.650360628385278e-27 3.6288980989075846e-27
0.04520174023414663 2.4648972349543722e-48 2.5737706053810858e-46 2.951694724262365e-40 2.8823445855025425e-36 2.846886349704719e-32 1.2904474026731711e-28 5.7860982244810384e-27 3.714162713701834e-27
0.046255690150979495 2.5224650933173593e-48 2.638051960856351e-46 3.160081389611646e-40 3.0886331401748084e-36 3.049022002373562e-32 1.3486831800666062e-28 5.924915028858055e-27 3.8014103569952226e-27
0.047334214573604344 2.5813814908129405e-48 2.7040898073507436e-46 3.3832975816035444e-40 3.3096870599722146e-36 3.265425906566996e-32 1.4088054281389427e-28 6.066884250426625e-27 3.8906827627689966e-27
0.048437886495410414 2.641678274073039e-48 2.7719404403510317e-46 3.622402326518518e-40 3.546563151083714e-36 3.497095109359597e-32 1.470837417873162e-28 6.2120813264717615e-27 3.9820004084450266e-27
0.04956729227003216 2.7033880581477092e-48 2.8416623725517215e-46 3.8785303954267846e-40 3.800393847569007e-36 3.745095114958283e-32 1.5348016660801632e-28 6.360582963247013e-27 4.0754698053532784e-27
0.05072303192286451 2.766544246056762e-48 2.9133164388484336e-46 4.1528977251432366e-40 4.072392621951467e-36 4.010564439434385e-32 1.600720040754986e-28 6.51246833298803e-27 4.171063999121778e-27
0.051905719469841495 2.8311810488984185e-48 2.98696590696346e-46 4.446807227246841e-40 4.363859782706626e-36 4.294719451081143e-32 1.6686138451518155e-28 6.667818330702404e-27 4.268902629428334e-27
0.05311598324364777 2.897333506535139e-48 3.0626765940319544e-46 4.761655012944284e-40 4.676188686285996e-36 4.598859512192203e-32 1.7385038520272285e-28 6.826712313389245e-27 4.368998753387942e-27
0.05435446622753626 2.965037508875851e-48 3.1405169894966302e-46 5.0989370635493805e-40 5.0108723932912085e-36 4.9243724388303576e-32 1.8104104815540308e-28 6.989236344805196e-27 4.4714243744794494e-27
0.05562182639692926 3.034329817775762e-48 3.2205583846830674e-46 5.460256378477558e-40 5.369510800525341e-36 5.272740295445157e-32 1.8843538192561581e-28 7.155477579802354e-27 4.576223281137714e-27
0.056918737068984544 3.105248089575532e-48 3.3028750094473077e-46 5.847330634941767e-40 5.7538182829086815e-36 5.645545542187283e-32 1.9603537797637466e-28 7.325523456158679e-27 4.683437370004052e-27
0.058245887260312136 3.177830898302658e-48 3.3875441763168886e-46 6.262000395980399e-40 6.165631881673112e-36 6.044477552976322e-32 2.038430174074354e-28 7.499463609860157e-27 4.7931536666937105e-27
0.05960398205303182 3.2521177595581743e-48 3.4746464325688665e-46 6.706237906071397e-40 6.606920077842254e-36 6.471339523217413e-32 2.118602860329808e-28 7.677390439757544e-27 4.905417973093371e-27
0.06099374296936585 3.3281491551142926e-48 3.564265720719421e-46 7.182156516395538e-40 7.07979219278653e-36 6.928055786317414e-32 2.2008918286058512e-28 7.859398691678652e-27 5.0202871220070636e-27
0.06241590835496589 3.405966558248141e-48 3.6564895479290036e-46 7.692020784825198e-40 7.586508460619143e-36 7.416679558817832e-32 2.285317334374478e-28 8.045584003266933e-27 5.1378214412086565e-27
0.06387123377117784 3.485612459838753e-48 3.75140916485921e-46 8.238257298938534e-40 8.129490820389079e-36 7.939401134198194e-32 2.3719000045544104e-28 8.236045718888408e-27 5.258087784435865e-27
0.06536049239645289 3.5671303952560875e-48 3.849119754552824e-46 8.823466273817938e-40 8.711334479443246e-36 8.498556545862852e-32 2.4606609837080677e-28 8.43088649711427e-27 5.3811425811985575e-27
0.06688447543711816 3.650564972070415e-48 3.949720631944295e-46 9.450433980097782e-40 9.33482030298625e-36 9.096636719851904e-32 2.551621988947325e-28 8.630207251755342e-27 5.507062076814493e-27
0.06844399254772507 3.7359618986143825e-48 4.0533154546493e-46 1.0122146061693884e-39 1.0002928088787325e-35 9.736297138382933e-32 2.644805526003541e-28 8.834112611378377e-27 5.635907864122618e-27
0.0700398722611988 3.823368013428858e-48 4.160012445721786e-46 1.0841801806905144e-39 1.0718850790174863e-35 1.0420368034615184e-31 2.740234874599721e-28 9.042719835630164e-27 5.7677436662451555e-27
0.0716729624290174 3.9128313156268463e-48 4.269924629114576e-46 1.1612829441132292e-39 1.1486009754957408e-35 1.1151865139936549e-31 2.837934316426962e-28 9.256122112912863e-27 5.902654953772338e-27
0.07334413067165428 4.0044009962106937e-48 4.383170078626457e-46 1.2438902514351096e-39 1.2308071052716753e-35 1.1934001003754486e-31 2.937929201976284e-28 9.47445334668528e-27 6.0406877273795754e-27
0.07505426483952363 4.098127470379899e-48 4.499872181170106e-46 1.3323957461702654e-39 1.318896296807078e-35 1.2770196905895912e-31 3.0402459661582886e-28 9.697810448216545e-27 6.181929561243082e-27
0.07680427348467332 4.1940624108674096e-48 4.6201599152524995e-46 1.4272212421184495e-39 1.413289474302486e-35 1.3664095381506433e-31 3.1449123974557586e-28 9.926328220625188e-27 6.3264618184328386e-27
0.07859508634347626 4.2922587823463466e-48 4.74416814561611e-46 1.5288187398426666e-39 1.5144376657429554e-35 1.4619573376135125e-31 3.2519576299949905e-28 1.0160115895644198e-26 6.474349947564871e-27
0.08042765483057629 4.392770876948093e-48 4.87203793505421e-46 1.637672587499149e-39 1.62282415428954e-35 1.5640756048820325e-31 3.3614121717784427e-28 1.0399304504390972e-26 6.625685073285326e-27
0.08230295254435131 4.4956543509375664e-48 5.0039168744813975e-46 1.75430179635224e-39 1.7389667832275238e-35 1.6732031239560472e-31 3.4733081383283164e-28 1.0644021820165485e-26 6.780573455807824e-27
0.08422197578416211 4.6009662625918725e-48 5.139959432412528e-46 1.879262522048461e-39 1.863420425408643e-35 1.7898064614670485e-31 3.587679277463757e-28 1.0894388597788689e-26 6.938997925054013e-27
0.08618574407966152 4.708765111330852e-48 5.280327325081528e-46 2.013150723514646e-39 1.9967796288995715e-35 1.9143815502465087e-31 3.704560957639127e-28 1.1150547947437951e-26 7.101123753572875e-27
0.08819530073244539 4.819110878151784e-48 5.425189908514218e-46 2.1566050121962357e-39 2.139681451379769e-35 2.04745534295878e-31 3.823990334889345e-28 1.1412632218008624e-26 7.267057989123175e-27
0.09025171337033296 4.932065067421016e-48 5.5747245939605275e-46 2.3103097052607658e-39 2.2928084967218815e-35 2.1895875364454274e-31 3.9460064669691872e-28 1.1680779825778383e-26 7.436824196875415e-27
0.09235607451457113 5.047690750079849e-48 5.729117288184589e-46 2.4749980973679546e-39 2.4568921681386107e-35 2.3413723670917404e-31 4.070650225624202e-28 1.1955134371700532e-26 7.610553047468408e-27
0.09450950216026408 5.166052608323384e-48 5.888562860216041e-46 2.6514559666522343e-39 2.6327161532996803e-35 2.5034404773112773e-31 4.197964424456076e-28 1.223583974913003e-26 7.788328880366878e-27
0.09671314037033632 5.2872169818142533e-48 6.0532656362747505e-46 2.8405253316841217e-39 2.821120157912328e-35 2.67646085267257e-31 4.327993990918952e-28 1.252304679904541e-26 7.970217335147413e-27
0.09896815988334524 5.4112519154971226e-48 6.2234399246988965e-46 3.0431084773770195e-39 3.0230039054263444e-35 2.8611428285953443e-31 4.460785804535542e-28 1.2816907725875851e-26 8.156382155675507e-27
0.10127575873546546 5.538227209081578e-48 6.399310572835031e-46 3.260172269091691e-39 3.2393314217727397e-35 3.058238165356733e-31 4.596388868222671e-28 1.311757963933312e-26 8.346837819159219e-27
0.10363716289697593 5.668214468265728e-48 6.581113557980423e-46 3.4927527755699076e-39 3.471135625382523e-35 3.2685431892016025e-31 4.734854415992969e-28 1.3425223078042214e-26 8.541772484959318e-27
0.10605362692358762 5.80128715777597e-48 6.769096614617653e-46 3.7419602228041083e-39 3.7195232441608513e-35 3.4929009966636157e-31 4.876235719881189e-28 1.3739993325209604e-26 8.741201404588971e-27
0.10852643462295801 5.937520656300942e-48 6.963519900333689e-46 4.0089843025342293e-39 3.9856800826222104e-35 3.732203718958193e-31 5.020588433704362e-28 1.406206573773332e-26 8.945294992516747e-27
0.11105689973674641 6.076992313404669e-48 7.164656702987474e-46 4.2950998607567614e-39 4.270876664030137e-35 3.9873948416232545e-31 5.1679703659459575e-28 1.4391611102715385e-26 9.154141041775592e-27
0.11364636663857243 6.219781508504068e-48 7.372794191864779e-46 4.601672993451207e-39 4.576474274133595e-35 4.2594715746479275e-31 5.318441674117404e-28 1.4728803030615654e-26 9.367833398389669e-27
0.11629621104824843 6.365969712004349e-48 7.588234215754676e-46 4.930167578671642e-39 4.903931434967146e-35 4.549487266577804e-31 5.472064799213287e-28 1.5073819541344845e-26 9.58653223588699e-27
0.1190078407626656 6.515640548686937e-48 7.811294151090014e-46 5.2821522762447336e-39 5.254810839185477e-35 4.858553855612304e-31 5.628904581559953e-28 1.5426844155025559e-26 9.810315008237091e-27
0.12178269640372161 6.668879863452493e-48 8.042307803512002e-46 5.659308028544009e-39 5.630786777542606e-35 5.187844349157494e-31 5.7890282104546015e-28 1.5788065867411432e-26 1.0039296362058392e-26
0.12462225218368743 6.82577578952385e-48 8.28162636646119e-46 6.063436098211807e-39 6.033653094421533e-35 5.53859532250192e-31 5.9525052994431215e-28 1.615767446668542e-26 1.0273613049609006e-26
0.1275280166884199 6.986418819222343e-48 8.529619440651456e-46 6.496466681265802e-39 6.465331708766475e-35 5.91210942571665e-31 6.119407882091309e-28 1.6535867610771296e-26 1.051339241659694e-26
0.13050153367883624 7.150901877433142e-48 8.786676118557696e-46 6.960468136778878e-39 6.927881740391005e-35 6.309757886853472e-31 6.2898105184269045e-28 1.6922849872852465e-26 1.0758756089475977e-26
0.1335443829110759 7.319320397884139e-48 9.053206138341755e-46 7.45765687726756e-39 7.423509284435082e-35 6.732982997632489e-31 6.463790112272191e-28 1.731881806352831e-26 1.100984148026981e-26
0.13665818097578622 7.49177240236773e-48 9.329641111960755e-46 7.990407967087669e-39 7.9545778797384e-35 7.1833005675751755e-31 6.641426295882483e-28 1.7723987180113377e-26 1.1266779256236326e-26
0.13984458215697693 7.668358583042385e-48 9.616435832537511e-46 8.561266479515864e-39 8.523619720094427e-35 7.6623023289576955e-31 6.822801035126478e-28 1.813858258942179e-26 1.1529692751896638e-26
0.14310527931090045 7.849182387956825e-48 9.914069666438425e-46 9.172959666828015e-39 9.133347660771769e-35 8.171658276340439e-31 7.007998974178918e-28 1.8562798317742537e-26 1.1798744827811729e-26
0.14644200476542463 8.03435010994832e-48 1.0223048035899368e-45 9.828410001570168e-39 9.78666807633909e-35 8.71311892033845e-31 7.197107418358893e-28 1.8996896075262682e-26 1.2074065045180063e-26
0.14985653124037576 8.223970979074198e-48 1.0543903998452313e-45 1.0530749151383398e-38 1.048669462973692e-34 9.28851743487773e-31 7.3902160693028e-28 1.94410644573695e-26 1.235577493917932e-26
0.15335067278934078 8.418157258742582e-48 1.0877199929865335e-45 1.1283332954208596e-38 1.1236763016704233e-34 9.89977167723179e-31 7.5874174936824405e-28 1.9895580433291339e-26 1.2644075265875516e-26
0.1569262857634292 8.617024345720006e-48 1.1223529317787029e-45 1.2089757465477976e-38 1.2040446754126626e-34 1.054888605553893e-30 7.788806953088172e-28 2.0360652364958292e-26 1.2939078442106774e-26
0.1605852697975066 8.820690874199507e-48 1.1583518673807556e-45 1.2953876154029216e-38 1.2901574085621019e-34 1.1237953219739322e-30 7.99448221744066e-28 2.0836550204513e-26 1.324093720987536e-26
0.16432956881942368 9.029278824125032e-48 1.1957829572207565e-45 1.3879818328962497e-38 1.3824246082758306e-34 1.1969155551231949e-30 8.204543947014627e-28 2.1323518909070598e-26 1.354990177321211e-26
0.16816117208277714 9.242913633977312e-48 1.2347160824267267e-45 1.4872008885557744e-38 1.4812856025734333e-34 1.2744766422875938e-30 8.419095685643683e-28 2.1821808338807256e-26 1.3866022740189506e-26
0.172082115223751 9.46172431823699e-48 1.2752250797643511e-45 1.5935189464659256e-38 1.5872110153095872e-34 1.356715120168481e-30 8.638243603106154e-28 2.2331698136909713e-26 1.4189452666509785e-26
0.1760944813425998 9.68584358975346e-48 1.317387989102474e-45 1.7074441126708216e-38 1.7007049876290973e-34 1.4438767967628718e-30 8.862096722347942e-28 2.2853451835694952e-26 1.4520482852660914e-26
0.1802004021103484 9.915407987258057e-48 1.3612873175004148e-45 1.829520864883024e-38 1.8223075561408578e-34 1.536216791955943e-30 9.090767212121923e-28 2.3387344941814331e-26 1.4859216801875806e-26
0.18440205890129596 1.0150558008275995e-47 1.407010321091157e-45 1.9603326561155595e-38 1.9525971987486563e-34 1.6339995437738206e-30 9.324369969597013e-28 2.3933664767104917e-26 1.520585197301009e-26
0.18870168395192646 1.0391438247701059e-47 1.4546493060199706e-45 2.100504704685098e-38 2.092193559826925e-34 1.7374987778095598e-30 9.563022777533732e-28 2.4492697993217672e-26 1.556055723619491e-26
0.1931015615468407 1.0638197542316021e-47 1.5043019497890302e-45 2.2507069839262305e-38 2.2417603672272554e-34 1.8469974371054715e-30 9.806846787180955e-28 2.506474430928886e-26 1.5923524425291435e-26
0.1976040292323402 1.0890989121552853e-47 1.5560716444575517e-45 2.411657425910487e-38 2.4020085544534252e-34 1.9627875694611606e-30 1.0055965958975852e-27 2.5650107830969294e-26 1.6294966743718266e-26
0.20221147905830805 1.1149970764804805e-47 1.61006786325182e-45 2.584125354486407e-38 2.573699602249357e-34 2.085170170321547e-30 1.0310507357458232e-27 2.6249101370707344e-26 1.6675067187473237e-26
0.20692635884904578 1.1415304965619582e-47 1.6664065522528175e-45 2.768935164054696e-38 2.7576491148108625e-34 2.214454978866577e-30 1.0570601499381545e-27 2.6862040258089605e-26 1.7064021624492074e-26
0.21175117350374192 1.168715910311927e-47 1.7252105489505233e-45 2.9669702616639074e-38 2.9547306468610782e-34 2.3509602249624114e-30 1.0836381768080091e-27 2.748924213014304e-26 1.7462038895851642e-26
0.2166884863272632 1.1965705621013426e-47 1.7866100295837068e-45 3.1791772912735306e-38 3.165879798924844e-34 2.495012326295225e-30 1.1107985144695546e-27 2.813105293942559e-26 1.786931682117087e-26
0.22174092039197504 1.2251122214589531e-47 1.8507429873240375e-45 3.4065706603777984e-38 3.392098599304015e-34 2.6469455335068236e-30 1.1385551791555333e-27 2.878781228219406e-26 1.828609889894213e-26
0.22691115993131514 1.2543592026088702e-47 1.917755743512175e-45 3.650237390629286e-38 3.6344601924943578e-34 2.8071015233583303e-30 1.1669225327037402e-27 2.9459866050069005e-26 1.8712595478982742e-26
0.23220195176586036 1.2843303848894248e-47 1.9878034943142003e-45 3.911342315648786e-38 3.894113855106525e-34 2.9758289392774724e-30 1.195915282355734e-27 3.0147568974720715e-26 1.914909658773532e-26
0.2376161067626448 1.315045234098668e-47 2.061050895338768e-45 4.191133650868231e-38 4.172290361753064e-34 3.1534828798055486e-30 1.2255484936704863e-27 3.085128670352148e-26 1.959568772528135e-26
0.24315650132850383 1.34652382481419e-47 2.137672686938512e-45 4.490948962028961e-38 4.470307724856592e-34 3.3404243357125306e-30 1.2558375870724067e-27 3.157139729785278e-26 2.0052700668673327e-26
0.24882607893823822 1.3787868637376832e-47 2.2178543631176298e-45 4.812221560864102e-38 4.789577333914654e-34 3.537019577582751e-30 1.286798354633069e-27 3.2308279270233535e-26 2.052037664590067e-26
0.25462785169840935 1.4118557141175085e-47 2.3017928871775096e-45 5.156487358533429e-38 5.13161052143953e-34 3.74363949591751e-30 1.3184469597442191e-27 3.306232634131898e-26 2.099894739082399e-26
0.2605649019475973 1.4457524213053096e-47 2.3896974574600277e-45 5.525392209567331e-38 5.498025584572803e-34 3.960658897038868e-30 1.3507999615418836e-27 3.3833947643108456e-26 2.1488692046613236e-26
0.26664038389397104 1.4804997395060504e-47 2.481790326788325e-45 5.92069978141638e-38 5.890555293268085e-34 4.188455757833084e-30 1.383874276100848e-27 3.462352724290811e-26 2.1989852181521868e-26
0.27285752529104135 1.5161211597841342e-47 2.578307679466747e-45 6.344299987218185e-38 6.3110549179378595e-34 4.4274104453851104e-30 1.4176872672596055e-27 3.543150927139781e-26 2.2502705702494894e-26
0.2792196291524867 1.552640939391699e-47 2.6795005699767118e-45 6.798218022078873e-38 6.7615108115872085e-34 4.677904904186829e-30 1.4522566637287384e-27 3.6258325355033694e-26 2.3027491833960707e-26
0.2857300755069626 1.5900841324888904e-47 2.7856359278041577e-45 7.284624046052583e-38 7.2440495837046e-34 4.94032181954481e-30 1.487600622138364e-27 3.710438246435781e-26 2.356450700523184e-26
0.2923923231938275 1.6284766223300895e-47 2.896997633151265e-45 7.805843560087005e-38 7.760947905561056e-34 5.215043762299809e-30 1.5237377485595294e-27 3.797018741989367e-26 2.41140608288792e-26
0.2992099117007387 1.6678451549939678e-47 3.013887668625505e-45 8.364368524515945e-38 8.314642989082064e-34 5.502452321399578e-30 1.5606870339148793e-27 3.885611938435846e-26 2.46764406281682e-26
0.3061864630440946 1.7082173747399176e-47 3.136627352362688e-45 8.962869273222153e-38 8.907743784121337e-34 5.802927234795429e-30 1.5984679442241885e-27 3.9762738006057193e-26 2.5251891749833214e-26
0.31332568369332287 1.7496218610779058e-47 3.2655586584298586e-45 9.604207280395424e-38 9.543042941765555e-34 6.116845524331339e-30 1.6371004137041116e-27 4.069044302712778e-26 2.584083533397056e-26
0.32063136654003577 1.7920881676439386e-47 3.4010456307701115e-45 1.0291448840878178e-37 1.0223529594263205e-33 6.444580643626539e-30 1.6766047954274983e-27 4.163979326350002e-26 2.6443337128422876e-26
0.3281073929131 1.8356468629785749e-47 3.543475897395964e-45 1.1027879729455395e-37 1.09524030052912e-33 6.786501650104593e-30 1.7170019297319085e-27 4.2611256210466887e-26 2.706004078873399e-26
0.3357577346406907 1.8803295733115605e-47 3.6932622920139067e-45 1.1817020909116363e-37 1.1733087147560064e-33 7.142972408521099e-30 1.7583131768580652e-27 4.3605351975422864e-26 2.7691203659786725e-26
0.343586456160426 1.926169027461427e-47 3.850844590770773e-45 1.2662645363321209e-37 1.2569246268205184e-33 7.514350833920225e-30 1.8005603506010856e-27 4.462262618403929e-26 2.8336841094738973e-26
0.3515977166787018 1.9731991039656976e-47 4.0166913723568704e-45 1.3568796132673816e-37 1.3464801506056801e-33 7.90098818600161e-30 1.8437657517440923e-27 4.566360469751436e-26 2.899759512068803e-26
0.359795772380376 2.0214548805633481e-47 4.1913020102808205e-45 1.4539805642142724e-37 1.4423948628678921e-33 8.303228423680922e-30 1.8879522666450465e-27 4.6728836879944447e-26 2.9673842012535725e-26
0.368184978689974 2.0709726861590866e-47 4.375208806753224e-45 1.558031641113836e-37 1.5451176961067318e-33 8.721407623504441e-30 1.933143265991425e-27 4.781889790198982e-26 3.0365830061925883e-26
0.3767697925856183 2.121790155405954e-47 4.568979278278908e-45 1.6695303245341111e-37 1.655128958207507e-33 9.155853475054144e-30 1.9793626224076536e-27 4.893436307348877e-26 3.107389748642153e-26
0.38555477496691104 2.173946286051161e-47 4.773218603768223e-45 1.789009701625376e-37 1.7729424869005153e-33 9.606884861399673e-30 2.026634849346869e-27 5.0075825436888856e-26 3.1798568854203677e-26
0.394544593078027 2.227481499198702e-47 4.9885722467355333e-45 1.917041014201653e-37 1.899107947536298e-33 1.0074811522992264e-29 2.0749849701153096e-27 5.1243894914957946e-26 3.2540005135720706e-26
0.4037440229873054 2.2824377026507218e-47 5.2157287639640243e-45 2.054236389114112e-37 2.0342132831517727e-33 1.0559933819172434e-29 2.124438563427063e-27 5.243919521166159e-26 3.3298931723822503e-26
0.4131579521246571 2.3388583575004737e-47 5.455422813884121e-45 2.201251763950594e-37 2.1788873262957083e-33 1.1062542590263962e-29 2.1750218734274522e-27 5.366234367894417e-26 3.4075309479098473e-26
0.42279138187813525 2.396788548158882e-47 5.708438378837932e-45 2.3587900220278027e-37 2.3338025825935092e-33 1.1582919116036478e-29 2.226761674137031e-27 5.491399730812987e-26 3.4869927611417037e-26
0.43264943025104924 2.456275056008148e-47 5.975612216394656e-45 2.527604351638485e-37 2.4996781965640352e-33 1.2121335184884643e-29 2.27968540397095e-27 5.619483423147224e-26 3.56830430571043e-26
0.4427373345810337 2.5173664368876374e-47 6.257837555943938e-45 2.7085018455872907e-37 2.6772831107457505e-33 1.2678053264134606e-29 2.333821123064242e-27 5.750553166317366e-26 3.6515086938745615e-26
0.4530604543225162 2.580113102629395e-47 6.556068057925747e-45 2.902347358191201e-37 2.8674394297577865e-33 1.3253326776760382e-29 2.389197527426216e-27 5.884677957856526e-26 3.7366609409430154e-26
0.4636242738940635 2.644567406874051e-47 6.871322054272805e-45 3.1100676381493126e-37 3.0710260014974537e-33 1.384740048267497e-29 2.4458439921721003e-27 6.021928565705966e-26 3.8237938897474164e-26
0.47443440559211736 2.7107837354117586e-47 7.204687089939843e-45 3.332655756999466e-37 3.288982228272165e-33 1.446051095964852e-29 2.5037905644302453e-27 6.16237791771543e-26 3.912953889436151e-26
0.48549659257266914 2.7788186013081095e-47 7.557324786785662e-45 3.571175854287257e-37 3.5223121212660555e-33 1.5092887182090655e-29 2.5630679788409564e-27 6.306101680986751e-26 4.004199498804768e-26
0.4968167119024568 2.8487307450903907e-47 7.930476052566422e-45 3.826768222081874e-37 3.772088612359236e-33 1.5744751192846194e-29 2.6237076896140604e-27 6.453175693954383e-26 4.0975761306737185e-26
0.5084007776813051 2.920581240287435e-47 8.325466659392858e-45 4.100654753086547e-37 4.0394581379355756e-33 1.6416318860577168e-29 2.6857418702287337e-27 6.60367818989301e-26 4.193107968018106e-26
0.5202549442372687 2.9944336046332796e-47 8.743713217717791e-45 4.394144778324293e-37 4.3256455099424554e-33 1.7107800718585813e-29 2.74920345605123e-27 6.757690824706099e-26 4.290879219811003e-26
0.5323855093962742 3.0703539172654515e-47 9.186729573753629e-45 4.708641322231633e-37 4.631959090087577e-33 1.7819402872775034e-29 2.814126093637656e-27 6.91528939323918e-26 4.390932343070171e-26
0.5447989178279997 3.148410942268434e-47 9.656133660185373e-45 5.045647804978992e-37 4.959796283679117e-33 1.855132798127306e-29 2.8805442809543526e-27 7.076565087847558e-26 4.4933182115363805e-26
0.557501764469769 3.2286762589348765e-47 1.015365483215664e-44 5.4067752239639555e-37 5.310649370222714e-33 1.9303776280810936e-29 2.948493259716853e-27 7.241600150801405e-26 4.598092887108988e-26
0.5705007980302781 3.3112243991416755e-47 1.0681141722766019e-44 5.793749848700974e-37 5.686111688482213e-33 2.0076946666559179e-29 3.0180090761589352e-27 7.410480661451555e-26 4.7053133486223777e-26
0.5838029245750183 3.3961329922614494e-47 1.124057065474137e-44 6.208421465771797e-37 6.0878841942810443e-33 2.0871037812657713e-29 3.0891286889059864e-27 7.583302415847225e-26 4.815041483910597e-26
0.5974152111952977 3.4834829180580017e-47 1.183405464756325e-44 6.652772213114704e-37 6.517782409857761e-33 2.168624931088176e-29 3.161889817044359e-27 7.76014689216721e-26 4.927319125013207e-26
0.6113448897628128 3.573358468042385e-47 1.2463853062107235e-44 7.128926045729699e-37 6.977743784092754e-33 2.2522782842010707e-29 3.236331081576292e-27 7.941122358556064e-26 5.042211456961299e-26
0.6255993607717623 3.665847515796891e-47 1.313238192787577e-44 7.639158877875277e-37 7.469835483366323e-33 2.3380843355800713e-29 3.312492063717115e-27 8.12630680927479e-26 5.159784649108825e-26
0.6401861972705483 3.7610416968063815e-47 1.3842225001114277e-44 8.185909450045065e-37 7.996262633204594e-33 2.4260640245274473e-29 3.3904131763883845e-27 8.315816368983322e-26 5.280090050110833e-26
0.6551131488851486 3.859036598372192e-47 1.4596145605565724e-44 8.771790972449106e-37 8.559377031178561e-33 2.5162388526415906e-29 3.470135756548926e-27 8.509739292681592e-26 5.403203921942197e-26
0.6703881459363026 3.959931960219919e-47 1.5397099311334826e-44 9.399603600410552e-37 9.161686351758656e-33 2.608631000927113e-29 3.551702212195529e-27 8.70818473783091e-26 5.529206276486374e-26
0.686019303652694 4.0638318864526807e-47 1.6248247511320524e-44 1.0072347801031998e-36 9.805863863945218e-33 2.7032634434401653e-29 3.63515585490882e-27 8.911258590799105e-26 5.658149642075308e-26
0.7020149264823721 4.17084506954462e-47 1.7152971958958435e-44 1.0793238674711181e-36 1.0494758682513919e-32 2.8001600593174445e-29 3.720540919388802e-27 9.119065531060405e-26 5.790055190281242e-26
0.7183835125046995 4.281085027113642e-47 1.8114890335613618e-44 1.1565721299607186e-36 1.1231406573581928e-32 2.899345743255557e-29 3.807902847268609e-27 9.331716092237325e-26 5.925081691043141e-26
0.7351337579451718 4.394670352261718e-47 1.9137872920893595e-44 1.2393487172004833e-36 1.2019041334911849e-32 3.0008465096850014e-29 3.8972880474034265e-27 9.549324615958884e-26 6.063227678041269e-26
