# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.6255993607717623 1.036284183033569e-19
0.6401861972705483 1.0362845902232351e-19
0.6551131488851486 1.0362849752915268e-19
0.6703881459363026 1.0362853458218266e-19
0.686019303652694 1.036285697926336e-19
0.7020149264823721 1.0362860354137294e-19
0.7183835125046995 1.0362863582755342e-19
0.7351337579451718 1.0362866660653528e-19
0.7522745617955077 1.0362869577261589e-19
0.7698150305414633 1.036287239915468e-19
0.7877644830008832 1.0362875070316318e-19
0.8061324552745581 1.0362877604181861e-19
0.8249287058125218 1.0362880063014e-19
0.8441632205984669 1.0362882405445402e-19
0.8638462184550629 1.0362884627142282e-19
0.8839881564729563 1.0362886737226587e-19
0.9045997355663667 1.0362888774769838e-19
0.9256919061582187 1.0362890724473267e-19
0.9472758739978306 1.0362892554738017e-19
0.9693631061142522 1.0362894336549896e-19
0.9919653369084147 1.0362896027442726e-19
1.0150945743873274 1.0362897643473836e-19
1.0387631065436362 1.0362899174624719e-19
1.0629835078839296 1.0362900668611334e-19
1.0877686461092637 1.0362902059622371e-19
1.1131316889514546 1.036290340254719e-19
1.1390861111687691 1.0362904655867324e-19
1.16564570170473 1.0362905884301046e-19
1.1928245710138414 1.0362907085697782e-19
1.2206371585581264 1.0362908162477615e-19
1.2490982404784545 1.0362909264352432e-19
1.2782229374447416 1.0362910241934453e-19
1.3080267226891875 1.0362911229414025e-19
1.3385254302268237 1.0362912151920734e-19
1.369735263267732 1.0362913044518578e-19
1.4016728028254128 1.0362913889079929e-19
1.4343550165258654 1.0362914675396139e-19
1.4677992676220706 1.0362915469290794e-19
1.5020233242186567 1.0362916192669935e-19
1.5370453687116559 1.036291692489341e-19
1.5728840074483612 1.0362917591212231e-19
1.6095582806124205 1.0362918264601848e-19
1.6470876723394143 1.0362918805723337e-19
1.6854921210682972 1.0362919453020863e-19
1.7247920301341966 1.0362919976844628e-19
1.7650082786082029 1.0362920511125341e-19
1.8061622323899016 1.0362921020328295e-19
1.848275755558551 1.0362921511560401e-19
1.8913712219889245 1.03629219577677e-19
1.935471527238 1.0362922412499238e-19
1.9806001007088037 1.0362922823251623e-19
2.0267809180978715 1.0362923258801919e-19
2.0740385141329463 1.0362923658339789e-19
2.1223979956076717 1.0362923989613194e-19
2.171885054720213 1.0362924328113283e-19
2.222525982722885 1.036292466473604e-19
2.274347683890048 1.0362924997562182e-19
2.327377689811681 1.0362925305446468e-19
2.3816441740202396 1.0362925564141432e-19
2.437175966958554 1.0362925889236625e-19
2.4940025712967335 1.0362926146959436e-19
2.552154177606206 1.0362926385994792e-19
2.611661680399223 1.036292660795227e-19
2.6725566945423505 1.0362926889230587e-19
2.7348715720526675 1.036292714485565e-19
2.7986394192855935 1.0362927333097093e-19
2.863894114523477 1.0362927559606617e-19
2.9306703259742912 1.0362927742672932e-19
2.999003530189995 1.0362927883825493e-19
3.068930030914351 1.0362928061316127e-19
3.1404869783702067 1.0362928199099567e-19
3.21371238899649 1.0362928387757623e-19
3.2886451656454048 1.0362928534060369e-19
3.3653251182505572 1.0362928742559579e-19
3.443792984976987 1.0362928896629915e-19
3.5240904538643507 1.0362928905108355e-19
3.6062601849747473 1.0362929116260673e-19
3.6903458330569543 1.0362929202597336e-19
3.77639207073912 1.0362929366511268e-19
3.8644446122622242 1.0362929489703925e-19
3.9545502377669295 1.0362929563726303e-19
4.046756818146711 1.0362929639585774e-19
4.141113340480481 1.0362929717789765e-19
4.237669934058216 1.0362929927139077e-19
4.336477897013409 1.0362929921079169e-19
4.437589723576497 1.0362930037946833e-19
4.541059131963759 1.0362930043672661e-19
4.646941092916466 1.0362930193948933e-19
4.755291858905486 1.036293018251783e-19
4.866168994016832 1.0362930256197969e-19
4.979631404534034 1.0362930439481746e-19
5.0957393702336 1.0362930465414645e-19
5.214554576410165 1.0362930357249005e-19
5.336140146648369 1.0362930611507302e-19
5.4605606763588606 1.036293067546081e-19
5.587882267096237 1.0362930678546311e-19
5.718172561677172 1.0362930670042639e-19
5.851500780117376 1.036293080689791e-19
5.987937756406471 1.0362930732434971e-19
6.127555976140354 1.0362930782560068e-19
6.270429615030991 1.036293088572954e-19
6.416634578314149 1.036293103183846e-19
6.566248541075969 1.0362931198145522e-19
6.719350989519823 1.0362931011583959e-19
6.87602326319537 1.0362931048897368e-19
7.036348598212252 1.0362931110356528e-19
7.200412171461376 1.0362931149855008e-19
7.368301145867304 1.0362931095976428e-19
7.540104716695753 1.0362931092650869e-19
7.715914158940838 1.0362931200666154e-19
7.8958228758172275 1.036293113742873e-19
8.07992644838296 1.0362931197264547e-19
8.2683226863193 1.0362931218725174e-19
8.461111679894604 1.0362931384757068e-19
8.658395853139817 1.0362931313726086e-19
8.860280018263818 1.0362931454737036e-19
9.066871431337571 1.0362931347985418e-19
9.278279849276613 1.0362931445232383e-19
9.494617588152204 1.0362931237036461e-19
9.715999582862075 1.0362931637422994e-19
9.942543448192506 1.0362931740461676e-19
10.17436954130415 1.0362931581505981e-19
10.411601025674827 1.0362931487427807e-19
10.654363936533231 1.0362931491566347e-19
10.902787247818345 1.0362931500479165e-19
11.157002940700098 1.03629316186082e-19
11.417146073697703 1.0362931796206115e-19
11.683354854432924 1.0362931339530085e-19
11.955770713056356 1.0362931514404745e-19
12.234538377385784 1.0362931442898318e-19
12.519805949796487 1.0362931527558635e-19
12.811724985904382 1.0362931778106389e-19
13.110450575083778 1.0362931322594972e-19
13.416141422862523 1.0362931647816329e-19
13.72895993523834 1.0362931486982092e-19
14.04907230496112 1.0362931771627625e-19
14.37664859982702 1.0362931731769161e-19
14.711862853031292 1.0362931724216713e-19
15.054893155627816 1.0362931622309699e-19
15.405921751144481 1.0362931695715822e-19
15.765135132404664 1.0362931816589577e-19
16.132724140606275 1.0362931474777598e-19
16.50888406671095 1.0362931725490024e-19
16.89381475519735 1.0362931801742791e-19
17.287720710233557 1.0362931501128821e-19
17.690811204325115 1.0362931628308476e-19
18.103300389496336 1.0362931947512284e-19
18.52540741106398 1.0362931710062267e-19
18.957356524063755 1.036293151975584e-19
19.399377212391464 1.0362931399155869e-19
19.85170431072216 1.0362931607649836e-19
20.314578129271972 1.0362931837091127e-19
20.788244581469023 1.0362931563187071e-19
21.272955314601134 1.0362930868291453e-19
21.76896784350983 1.0362931595618958e-19
22.27654568740161 1.0362931949506527e-19
22.79595850984919 1.0362931682257293e-19
23.327482262057103 1.0362931824356488e-19
23.871399329467756 1.036293197722419e-19
24.427998681785848 1.0362931904773347e-19
24.997576026500827 1.0362931263594212e-19
25.580433965988984 1.0362931863756605e-19
26.176882158278623 1.0362931808138096e-19
26.787237481563718 1.0362931495779854e-19
27.411824202553472 1.0362931087069958e-19
28.050974148747212 1.0362932052998349e-19
28.705026884726152 1.0362932033195066e-19
29.374329892555654 1.0362932158269145e-19
30.05923875639388 1.0362931703175205e-19
30.760117351404876 1.0362931909318519e-19
31.477338037076432 1.0362931632291658e-19
32.21128185504559 1.0362931018969392e-19
32.962338731536356 1.0362931347164445e-19
33.730907684518286 1.0362931505549555e-19
34.51739703569462 1.0362931982771276e-19
35.322224627433556 1.0362931702671321e-19
36.14581804475762 1.0362931704851775e-19
36.98861484250899 1.0362931613582467e-19
37.851062777811606 1.0362931518874616e-19
38.733620047953465 1.0362932617223741e-19
39.63675553381552 1.0362931427160862e-19
40.5609490489765 1.0362931855737909e-19
41.506691594626034 1.0362931190260491e-19
42.47448562042145 1.0362931598290552e-19
43.46484529142686 1.0362931997672032e-19
44.4782967612764 1.0362932165134692e-19
45.515378451706574 1.0362931302143059e-19
46.576641338606535 1.0362932239646376e-19
47.66264924473788 1.0362932366017198e-19
48.773979139279795 1.0362932833271003e-19
49.911221444358546 1.0362932133754983e-19
51.07498034872413 1.03629328291135e-19
52.265874128740876 1.0362931757768398e-19
53.48453547686238 1.0362931614738759e-19
54.731611837765406 1.0362930639471277e-19
56.00776575232122 1.0362931295274667e-19
57.31367520958723 1.0362932345705543e-19
58.650034007005786 1.0362932527044714e-19
60.017552119001664 1.0362932537222223e-19
61.416956074173925 1.0362931221337573e-19
62.84898934128261 1.0362931888113644e-19
64.31441272423535 1.0362932444557782e-19
65.81400476628369 1.0362930878988774e-19
67.34856216364385 1.0362931610588414e-19
68.91890018876182 1.0362929675986197e-19
70.52585312344742 1.0362931446497426e-19
72.17027470210763 1.0362931802258772e-19
73.8530385653146 1.0362932190903242e-19
75.57503872394936 1.0362931190960589e-19
77.33719003416762 1.036293332792757e-19
79.14042868344033 1.0362932900472855e-19
80.98571268792693 1.0362930092091663e-19
82.87402240144569 1.0362932910629625e-19
84.80636103631147 1.0362932386516854e-19
86.78375519631766 1.0362930614978189e-19
88.80725542214539 1.0362933196524351e-19
90.8779367494899 1.0362932190640466e-19
92.99689928020044 1.0362931465070964e-19
95.16526876673713 1.0362932706930419e-19
97.38419721025556 1.0362932955547522e-19
99.6548634726365 1.0362932018414299e-19
101.97847390278609 1.0362931045389637e-19
104.35626297753925 1.0362931725991289e-19
106.78949395750668 1.0362930482238241e-19
109.27945955821409 1.0362932892124356e-19
111.82748263689002 1.0362930493404644e-19
114.43491689526716 1.0362930379356474e-19
117.10314759877073 1.0362932707972855e-19
119.8335923124757 1.0362931944497957e-19
122.62770165422418 1.0362931685291046e-19
125.4869600653028 1.0362931720241724e-19
128.41288659908975 1.0362930966500303e-19
131.40703572809028 1.0362930311081053e-19
134.4709981697896 1.036292905144513e-19
137.6064017317617 1.0362934259577169e-19
140.8149121764835 1.0362931858054023e-19
144.09823410631301 1.0362932957420395e-19
147.45811186910282 1.0362931717386998e-19
150.89633048492877 1.0362933069449184e-19
154.41471659442715 1.036293115015312e-19
158.01513942924367 1.0362931551387766e-19
161.6995118051102 1.0362933179109597e-19
165.46979113807643 1.0362930831746419e-19
169.32798048443664 1.0362929545319693e-19
173.27612960490418 1.0362933731736222e-19
177.3163360535986 1.0362934242809378e-19
181.45074629242436 1.0362927006947968e-19
185.68155683143308 1.0362930911548452e-19
190.01101539577502 1.0362931458697216e-19
194.44142211985996 1.036293408104897e-19
198.9751307693619 1.0362925890015234e-19
203.61454999171644 1.0362933708499004e-19
208.36214459577587 1.0362932528130226e-19
213.2204368613011 1.0362932535927115e-19
218.19200787898666 1.0362933433722646e-19
223.27949892173046 1.036292694063537e-19
228.48561284787684 1.0362933724298112e-19
233.81311553717836 1.0362937445634476e-19
239.2648373602396 1.0362930634948209e-19
244.8436746822229 1.0362929841092445e-19
250.55259140161598 1.0362937618022233e-19
256.3946205248776 1.0362932210959206e-19
262.37286577779935 1.0362936021696893e-19
268.49050325443824 1.0362927500137422e-19
274.7507831044972 1.0362931127468603e-19
281.15703126004934 1.0362930180221758e-19
287.7126512025234 1.0362928020666972e-19
294.4211257708895 1.0362928998441103e-19
301.2860190120053 1.0362932108424404e-19
308.3109780741064 1.0362931587732078e-19
315.4997351444457 1.0362930940295223e-19
322.8561094321127 1.0362935135968639e-19
330.38400919708465 1.0362930971125556e-19
338.08743382658884 1.0362929949248846e-19
345.970475959878 1.0362931689566225e-19
354.0373236625486 1.036293678736808e-19
362.2922626515567 1.0362929925427629e-19
370.7396785721134 1.0362932406412207e-19
379.3840593276699 1.0362927922105742e-19
388.22999746422977 1.0362934981351709e-19
397.28219261025527 1.0362937394012851e-19
406.54545397346374 1.0362922700700059e-19
416.02470289584096 1.0362934027626483e-19
425.7249754682287 1.0362929163550906e-19
435.6514252058753 1.0362932347390562e-19
445.8093257863709 1.036292734136729e-19
456.2040738514225 1.0362936944338545e-19
466.841191873956 1.0362937135604288e-19
477.72633109207 1.036294837085484e-19
488.86527451139875 1.0362932738150156e-19
500.26393997748045 1.0362929565915937e-19
511.92838331976236 1.0362933468459182e-19
523.8648015689132 1.0362931047253806e-19
536.079536249153 1.0362936812306615e-19
548.5790767473477 1.0362938346674662e-19
561.3700637606607 1.0362936247503949e-19
574.4592928245908 1.036293191399762e-19
587.8537179232724 1.0362919505310578e-19
601.560455183956 1.0362932645473054e-19
615.5867866576306 1.0362925908649017e-19
629.940164187797 1.0362937056593029e-19
644.6282133694491 1.0362931575044348e-19
659.6587376003637 1.0362945017460117e-19
675.039722226853 1.0362933578622757e-19
690.7793387861822 1.0362930399207872e-19
706.885949347905 1.0362934043428759e-19
723.368110956425 1.0362918136916086e-19
740.2345801771418 1.036292215801193e-19
757.4943177485981 1.0362920650726025e-19
775.1564933430986 1.0362925165707237e-19
793.2304904383309 1.0362932897392848e-19
811.7259113025749 1.0362908311185521e-19
830.6525820961508 1.0362938625109544e-19
850.0205580918159 1.0362939535177227e-19
869.8401290168822 1.0362918831765465e-19
890.1218245198946 1.0362919250068433e-19
910.8764197647733 1.0362929334554471e-19
932.1149411553916 1.0362928296953775e-19
953.848672193633 1.0362951633257644e-19
976.0891594740359 1.0362939220061231e-19
998.8482188182152 1.036293657629271e-19
1022.1379415523157 1.0362928767784492e-19
1045.9707009308356 1.0362940870706307e-19
1070.3591587102305 1.0362917156678883e-19
1095.3162718757928 1.0362941566239633e-19
1120.8552995253765 1.0362958119536006e-19
1146.98980991363 1.0362923803192133e-19
1173.7336876604738 1.0362929972294556e-19
1201.1011411276565 1.0362911531253008e-19
1229.1067099673062 1.0362921500156493e-19
1257.7652728464884 1.036298322646801e-19
1287.0920553518754 1.036296354949775e-19
1317.1026380787234 1.0362954188395454e-19
1347.812964908458 1.0362934117495787e-19
1379.239351479266 1.0362923020340997e-19
1411.3984938541882 1.0362942675158164e-19
1444.3074773913293 1.036291842817695e-19
1477.9837858208825 1.0362933301077478e-19
1512.445310533807 1.0362928410352964e-19
1547.71036008708 1.0362949442586587e-19
1583.797669930582 1.0362963940722528e-19
1620.7264123607779 1.0362966957656218e-19
1658.5162067064848 1.0362908859357412e-19
1697.1871297521373 1.0362950574294259e-19
1736.7597264040865 1.0362936385829718e-19
1777.255020605602 1.0362924779526657e-19
1818.6945265063737 1.0362944822480259e-19
1861.1002598924472 1.0362928457688377e-19
1904.4947498826687 1.0362940496120124e-19
1948.9010508978479 1.0362907476096628e-19
1994.3427549090043 1.0362932724422926e-19
2040.8440039711966 1.0362933418104162e-19
2088.4295030496014 1.0362921903695494e-19
2137.124533144652 1.0362926213899531e-19
2186.9549647232075 1.0362927961329725e-19
2237.947271462894 1.0362910131014486e-19
2290.1285443169163 1.03629139817796e-19
2343.5265059068115 1.0362914528775498e-19
2398.169525250793 1.0362930420358776e-19
2454.086632835509 1.0362933318580266e-19
2511.3075360392254 1.0362923590685753e-19
2569.8626349146184 1.0362936460662373e-19
2629.783038339575 1.0362949227918456e-19
2691.100580544569 1.0362944660292088e-19
2753.8478380254037 1.0362937773763353e-19
2818.0581468502987 1.0362914748011951e-19
2883.7656203705187 1.0362924886121735e-19
2951.0051673439552 1.0362928031454972e-19
3019.812510481288 1.0362932497630111e-19
3090.2242054245785 1.0362993345253421e-19
3162.2776601683795 1.0362942688684278e-19
